#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
6.303378e+03 5.267233e-16 1.367157e-07 9.256388e-01 7.436094e-02 1.731216e-07 8.675443e-18 1.049574e-33 1.448489e-54 8.133228e-81 
6.701756e+03 7.728110e-16 1.839817e-07 9.835776e-01 1.642223e-02 4.742249e-09 1.690524e-20 6.981644e-38 1.822253e-60 1.031878e-88 
7.125310e+03 1.214389e-15 2.562064e-07 9.971810e-01 2.818764e-03 7.651636e-11 1.411850e-23 1.313120e-42 4.043026e-67 1.337802e-97 
7.575635e+03 2.082234e-15 3.838601e-07 9.996931e-01 3.065357e-04 4.368824e-13 1.982817e-27 1.607241e-48 1.916539e-75 1.021786e-108 
8.054419e+03 4.080688e-15 6.645869e-07 9.999859e-01 1.341596e-05 2.975113e-16 7.080646e-33 6.770091e-57 2.968902e-87 1.658362e-124 
8.563463e+03 1.022057e-14 1.448527e-06 9.999984e-01 1.573527e-07 9.117632e-21 1.227939e-40 7.426459e-69 3.992641e-104 4.499993e-147 
9.105475e+03 3.960379e-14 4.257408e-06 9.999957e-01 5.831658e-10 2.019793e-26 2.396029e-50 8.495013e-84 3.485134e-125 3.257412e-175 
9.611971e+03 1.838306e-13 1.381989e-05 9.999862e-01 1.864381e-12 3.181182e-32 2.711827e-60 4.237230e-99 9.726072e-147 5.293278e-204 
1.001075e+04 7.837520e-13 4.053890e-05 9.999595e-01 1.236834e-14 2.782081e-37 5.913910e-69 2.034894e-112 1.716942e-165 4.848770e-229 
1.035413e+04 3.124653e-12 1.109252e-04 9.998891e-01 1.044527e-16 4.240601e-42 3.303205e-77 4.017411e-125 2.185025e-183 6.115393e-253 
1.071873e+04 1.598662e-11 3.594128e-04 9.996406e-01 4.311427e-19 1.217120e-47 1.053056e-86 9.767481e-140 5.684979e-204 1.972573e-280 
1.109526e+04 1.723407e-10 1.859844e-03 9.981402e-01 2.836441e-22 5.134318e-55 2.542026e-99 3.884848e-159 2.822080e-231 0.000000e+00 
1.142152e+04 7.305586e-09 2.190580e-02 9.780942e-01 9.945235e-27 2.628697e-65 6.922234e-117 4.359255e-186 3.778751e-269 0.000000e+00 
1.165575e+04 9.603339e-08 1.312028e-01 8.687971e-01 7.836839e-31 8.527380e-75 3.838124e-133 3.886301e-211 1.798619e-304 0.000000e+00 
1.180634e+04 5.337835e-07 3.963962e-01 6.036033e-01 4.054052e-34 3.040539e-82 8.018014e-146 1.274774e-230 0.000000e+00 0.000000e+00 
1.190922e+04 1.086308e-06 5.803565e-01 4.196424e-01 7.767849e-36 4.910709e-86 3.214282e-152 2.086307e-240 0.000000e+00 0.000000e+00 
1.198841e+04 1.340246e-06 6.581563e-01 3.418424e-01 8.336646e-37 3.442357e-88 7.100110e-156 5.025921e-246 0.000000e+00 0.000000e+00 
1.205647e+04 1.493538e-06 7.080093e-01 2.919892e-01 1.509042e-37 7.648567e-90 1.090438e-158 2.320410e-250 0.000000e+00 0.000000e+00 
1.212064e+04 1.816452e-06 7.721505e-01 2.278477e-01 1.879743e-38 8.164542e-92 5.215180e-162 1.936705e-255 0.000000e+00 0.000000e+00 
1.218540e+04 2.013831e-06 8.070699e-01 1.929281e-01 4.519591e-39 3.604912e-93 2.705606e-164 6.095299e-259 0.000000e+00 0.000000e+00 
1.225395e+04 2.599271e-06 8.646187e-01 1.353787e-01 4.196740e-40 2.274362e-95 5.839335e-168 1.633570e-264 0.000000e+00 0.000000e+00 
1.233084e+04 4.116097e-06 9.256725e-01 7.432341e-02 1.941216e-41 4.179007e-98 1.941216e-172 3.154476e-271 0.000000e+00 0.000000e+00 
1.244353e+04 8.435072e-06 9.773635e-01 2.262809e-02 3.091443e-44 6.565333e-104 5.333005e-182 1.200457e-285 0.000000e+00 0.000000e+00 
1.267901e+04 6.531676e-06 9.797514e-01 2.024203e-02 1.925612e-45 9.889944e-107 6.470057e-187 2.332301e-293 0.000000e+00 0.000000e+00 
1.305675e+04 6.575463e-06 9.863195e-01 1.367397e-02 5.917917e-47 4.505687e-110 1.367397e-192 4.154497e-302 0.000000e+00 0.000000e+00 
1.350389e+04 9.398537e-06 9.948360e-01 5.154591e-03 1.051537e-49 6.116781e-116 2.130564e-202 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 5.436778e+00 
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
4.242332e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 8.589251e-25 6.602340e-16 1.343235e-08 1.266656e-03 4.429156e-01 5.546794e-01 1.138335e-03 6.229794e-09 4.760308e-17 
1.362050e+03 2.645439e-25 2.104326e-16 4.343931e-09 5.651619e-04 3.096366e-01 6.869123e-01 2.885933e-03 3.727664e-08 7.755946e-16 
1.448132e+03 6.596995e-26 5.562172e-17 1.175935e-09 2.198998e-04 1.940293e-01 7.984598e-01 7.290796e-03 2.340110e-07 1.411122e-14 
1.539655e+03 1.171753e-26 1.080841e-17 2.444520e-10 6.858797e-05 1.060639e-01 8.747743e-01 1.909150e-02 1.707123e-06 3.373841e-13 
1.636962e+03 2.022744e-27 2.039392e-18 4.886217e-11 2.056040e-05 5.460576e-02 8.989973e-01 4.636495e-02 1.140395e-05 7.300191e-12 
1.740419e+03 3.697529e-28 4.070612e-19 1.039305e-11 6.342427e-06 2.791467e-02 8.727500e-01 9.926698e-02 6.202521e-05 1.172550e-10 
1.850415e+03 5.577020e-29 6.847034e-20 1.916065e-12 1.733846e-06 1.292102e-02 7.840958e-01 2.026501e-01 3.313081e-04 1.899500e-09 
1.967362e+03 9.249752e-30 1.242110e-20 3.770375e-13 4.845108e-07 5.814130e-03 6.430780e-01 3.497287e-01 1.378654e-03 2.184703e-08 
2.091700e+03 1.501721e-30 2.226449e-21 7.386654e-14 1.310086e-07 2.452927e-03 4.773451e-01 5.156721e-01 4.529552e-03 1.829242e-07 
2.223897e+03 3.230806e-31 5.223136e-22 1.871175e-14 4.280818e-08 1.141551e-03 3.446193e-01 6.434688e-01 1.076935e-02 9.100103e-07 
2.364448e+03 9.240417e-32 1.602086e-22 6.180950e-15 1.732320e-08 6.056918e-04 2.563337e-01 7.235226e-01 1.953511e-02 2.873418e-06 
2.513883e+03 4.427967e-32 8.136590e-23 3.340957e-15 1.050244e-08 4.252128e-04 2.174020e-01 7.561114e-01 2.605627e-02 5.083371e-06 
2.672762e+03 4.530101e-32 8.642623e-23 3.682289e-15 1.162895e-08 4.631332e-04 2.277704e-01 7.478463e-01 2.391590e-02 4.226407e-06 
2.841682e+03 1.147163e-31 2.233416e-22 9.684902e-15 2.669947e-08 8.497131e-04 3.065870e-01 6.791614e-01 1.340049e-02 1.340049e-06 
3.021278e+03 8.071514e-31 1.557518e-21 6.765470e-14 1.354716e-07 2.660760e-03 5.037598e-01 4.899693e-01 3.609873e-03 1.127578e-07 
3.212225e+03 9.652390e-30 1.895250e-20 8.595559e-13 1.077968e-06 1.042740e-02 7.679639e-01 2.212300e-01 3.776410e-04 2.092526e-09 
3.415240e+03 2.649652e-28 4.755462e-19 2.067867e-11 1.264750e-05 4.496188e-02 9.042966e-01 5.071649e-02 1.239455e-05 7.082603e-12 
3.631085e+03 5.693518e-26 6.703659e-17 2.061605e-09 3.650280e-04 2.612590e-01 7.346475e-01 3.728336e-03 5.555772e-08 1.290225e-15 
3.860572e+03 1.418370e-23 1.140938e-14 2.680684e-07 9.536717e-03 8.253595e-01 1.650719e-01 3.162722e-05 1.012626e-11 2.750042e-21 
4.104562e+03 2.171908e-22 2.200802e-13 7.319955e-06 7.079167e-02 9.149944e-01 1.420649e-02 9.679678e-08 5.538124e-16 1.300255e-27 
4.363973e+03 7.084974e-21 6.176644e-12 1.921118e-04 3.905819e-01 6.085811e-01 6.449143e-04 1.457870e-10 1.494203e-20 3.238196e-34 
4.639779e+03 1.328783e-19 8.858555e-11 2.194506e-03 8.496160e-01 1.481795e-01 1.002627e-05 7.127110e-14 1.264357e-25 2.504555e-41 
4.933016e+03 1.563610e-18 7.892866e-10 1.488797e-02 9.688400e-01 1.627202e-02 5.835484e-08 1.032432e-17 2.401526e-31 3.183331e-49 
5.244785e+03 1.667688e-17 6.641560e-09 9.378467e-02 9.050038e-01 1.211537e-03 1.820955e-10 5.838734e-22 1.226134e-37 7.006481e-58 
5.576259e+03 1.075114e-16 3.635089e-08 3.984690e-01 6.014626e-01 6.841637e-05 4.548561e-13 2.766728e-26 5.563529e-44 1.443510e-66 
5.928682e+03 3.063939e-16 9.180048e-08 7.885426e-01 2.114549e-01 2.393089e-06 8.670045e-16 1.286776e-30 3.311094e-50 5.492336e-75 
6.303378e+03 5.138168e-16 1.398963e-07 9.499135e-01 5.008635e-02 6.390327e-08 1.489637e-18 6.606216e-35 2.741796e-56 3.799654e-83 
6.701756e+03 7.546429e-16 1.881707e-07 9.898562e-01 1.014358e-02 1.484784e-09 2.219826e-21 2.940167e-39 1.994413e-62 2.342333e-91 
7.125310e+03 1.206868e-15 2.649624e-07 9.984089e-01 1.590871e-03 1.969389e-11 1.327555e-24 3.335344e-44 2.183334e-69 1.184925e-100 
7.575635e+03 2.098432e-15 4.048739e-07 9.998410e-01 1.586167e-04 9.196068e-14 1.308434e-28 2.345306e-50 4.715299e-78 3.153819e-112 
8.054419e+03 4.159694e-15 7.152729e-07 9.999932e-01 6.062459e-06 4.493025e-17 2.652760e-34 4.055528e-59 2.069430e-90 9.374936e-129 
8.563463e+03 1.139342e-14 1.647538e-06 9.999983e-01 6.049170e-08 9.672115e-22 2.524586e-42 1.811472e-71 7.934413e-108 4.860647e-152 
9.105475e+03 4.419868e-14 4.850805e-06 9.999951e-01 2.331480e-10 2.331480e-27 5.745828e-52 2.607722e-86 9.613213e-129 5.458537e-180 
9.611971e+03 2.005783e-13 1.540674e-05 9.999846e-01 8.095806e-13 4.462141e-33 9.040558e-62 2.136595e-101 5.377824e-150 2.223803e-208 
1.001075e+04 8.935755e-13 4.645174e-05 9.999535e-01 4.769282e-15 2.960855e-38 1.232212e-70 4.982038e-115 3.421827e-169 5.247983e-234 
1.035413e+04 3.531890e-12 1.268496e-04 9.998732e-01 4.103957e-17 4.676024e-43 7.287633e-79 1.081952e-127 4.974493e-187 7.909444e-258 
1.071873e+04 1.901325e-11 4.219495e-04 9.995781e-01 1.463212e-19 9.698034e-49 1.331353e-88 1.105916e-142 3.811157e-208 4.976623e-286 
1.109526e+04 2.011781e-10 2.156629e-03 9.978434e-01 1.062220e-22 5.077735e-56 4.627096e-101 7.660862e-162 4.104033e-235 0.000000e+00 
1.142152e+04 7.376649e-09 2.296043e-02 9.770396e-01 5.508061e-27 6.460674e-66 5.984367e-118 9.416219e-188 1.599902e-271 0.000000e+00 
1.165575e+04 9.634670e-08 1.368195e-01 8.631804e-01 4.154727e-31 1.898281e-75 2.811604e-134 6.482807e-213 5.282951e-307 0.000000e+00 
1.180634e+04 5.502510e-07 4.145726e-01 5.854268e-01 1.957285e-34 5.653263e-83 4.396983e-147 1.396984e-232 0.000000e+00 0.000000e+00 
1.190922e+04 1.152317e-06 6.092708e-01 3.907280e-01 2.900659e-36 5.364232e-87 7.317872e-154 6.125821e-243 0.000000e+00 0.000000e+00 
1.198841e+04 1.652559e-06 7.260567e-01 2.739416e-01 1.171490e-37 4.721596e-90 5.122486e-159 7.795087e-251 0.000000e+00 0.000000e+00 
1.205647e+04 1.864208e-06 7.767534e-01 2.232447e-01 1.708858e-38 6.789400e-92 3.895275e-162 1.260067e-255 0.000000e+00 0.000000e+00 
1.212064e+04 2.008483e-06 8.062219e-01 1.937761e-01 4.632240e-39 3.790657e-93 2.942003e-164 6.902391e-259 0.000000e+00 0.000000e+00 
1.218540e+04 2.054790e-06 8.227723e-01 1.772257e-01 1.857873e-39 4.991428e-94 9.332173e-166 3.390404e-261 0.000000e+00 0.000000e+00 
1.225395e+04 2.273637e-06 8.500987e-01 1.498991e-01 5.553307e-40 3.682084e-95 1.177060e-167 4.265584e-264 0.000000e+00 0.000000e+00 
1.233084e+04 4.311973e-06 9.357684e-01 6.422728e-02 5.960372e-42 3.186236e-99 2.522856e-174 4.010436e-274 0.000000e+00 0.000000e+00 
1.244353e+04 7.556499e-06 9.747646e-01 2.522781e-02 3.896690e-44 9.439701e-104 8.811967e-182 2.297744e-285 0.000000e+00 0.000000e+00 
1.267901e+04 6.222459e-06 9.797794e-01 2.021440e-02 1.347626e-45 4.194143e-107 1.423258e-187 2.134888e-294 0.000000e+00 0.000000e+00 
1.305675e+04 6.191472e-06 9.859565e-01 1.403735e-02 4.737604e-47 2.515025e-110 4.737604e-193 7.536718e-303 0.000000e+00 0.000000e+00 
1.350389e+04 8.173693e-06 9.938903e-01 6.101489e-03 1.809341e-49 1.661600e-115 1.001565e-201 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
