#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
1.687500e+04 6.549717e-02 9.345028e-01 8.689237e-11 4.803672e-42 4.885646e-89 4.246250e-293 0.000000e+00 0.000000e+00 0.000000e+00 
1.712500e+04 8.240535e-02 9.175947e-01 4.730512e-11 7.153675e-43 1.229399e-90 1.211581e-297 0.000000e+00 0.000000e+00 0.000000e+00 
1.737501e+04 1.254864e-01 8.745136e-01 1.605058e-11 2.636187e-44 2.198444e-93 2.305447e-305 0.000000e+00 0.000000e+00 0.000000e+00 
1.762501e+04 1.454352e-01 8.545648e-01 1.009554e-11 6.040340e-45 1.252654e-94 6.050955e-309 0.000000e+00 0.000000e+00 0.000000e+00 
1.787501e+04 1.618497e-01 8.381503e-01 7.028902e-12 1.895954e-45 1.306358e-95 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812500e+04 2.194199e-01 7.805801e-01 2.749054e-12 1.105927e-46 5.611602e-98 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.837501e+04 2.255846e-01 7.744154e-01 2.310867e-12 5.983494e-47 1.636864e-98 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862501e+04 3.823088e-01 6.176912e-01 3.223388e-13 1.859070e-49 2.758621e-103 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.887501e+04 3.071895e-01 6.928105e-01 6.993464e-13 1.542484e-48 1.401961e-101 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.912501e+04 1.693405e-01 8.306595e-01 4.135472e-12 2.477718e-46 1.942959e-97 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.937501e+04 4.233010e-01 5.766990e-01 1.592233e-13 1.831068e-50 2.815534e-105 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.962501e+04 3.262712e-01 6.737288e-01 4.427966e-13 3.072034e-49 5.317797e-103 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.987501e+04 3.187067e-01 6.812933e-01 4.411085e-13 2.748268e-49 4.018476e-103 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.012501e+04 3.316583e-01 6.683417e-01 3.517588e-13 1.288945e-49 8.994975e-104 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.037501e+04 5.095890e-01 4.904110e-01 4.328767e-14 3.068493e-52 9.369863e-109 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.062501e+04 6.268657e-01 3.731343e-01 9.671642e-15 4.208955e-54 2.755224e-112 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.087500e+04 4.705882e-01 5.294118e-01 5.784314e-14 5.490196e-52 2.428105e-108 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.112500e+04 4.982206e-01 5.017794e-01 3.914591e-14 1.651246e-52 2.341637e-109 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.137501e+04 3.725794e-01 6.274206e-01 1.452363e-13 6.158017e-51 2.013943e-106 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.162501e+04 5.508475e-01 4.491525e-01 1.792373e-14 1.500000e-53 2.203390e-111 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.187500e+04 3.047882e-01 6.952118e-01 2.684162e-13 2.937385e-50 3.310313e-105 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212501e+04 3.319940e-01 6.680060e-01 1.803114e-13 8.437971e-51 2.908086e-106 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.237501e+04 2.425906e-01 7.574094e-01 4.967069e-13 1.427003e-49 5.708013e-104 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.262501e+04 4.701671e-01 5.298329e-01 3.239857e-14 5.178998e-53 1.694511e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.287500e+04 5.497723e-01 4.502277e-01 1.197137e-14 2.830189e-54 6.571243e-113 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.312500e+04 7.158044e-01 2.841956e-01 1.218994e-15 4.642098e-57 3.635719e-118 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.337500e+04 6.426914e-01 3.573086e-01 3.186388e-15 5.769528e-56 3.774169e-116 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.362500e+04 4.047218e-01 5.952782e-01 4.814503e-14 1.053963e-52 4.780776e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.387500e+04 7.012868e-01 2.987132e-01 1.185662e-15 3.079044e-57 1.332721e-118 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.412499e+04 6.523046e-01 3.476954e-01 2.164329e-15 1.432866e-56 2.204409e-117 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.437499e+04 2.983607e-01 7.016393e-01 1.267760e-13 1.245902e-51 4.087432e-108 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.462499e+04 2.630952e-01 7.369048e-01 1.797619e-13 3.095238e-51 2.130952e-107 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.487499e+04 9.161692e-02 9.083831e-01 2.880872e-12 9.836491e-48 8.551778e-101 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.512498e+04 3.356941e-01 6.643059e-01 6.373938e-14 1.267705e-52 4.405099e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.537498e+04 5.740741e-01 4.259259e-01 3.888889e-15 4.166667e-56 1.114198e-116 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.562498e+04 8.430086e-01 1.569914e-01 4.644119e-17 2.204274e-61 1.411745e-126 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.587498e+04 3.064220e-01 6.935780e-01 7.045872e-14 1.249541e-52 3.449541e-110 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612497e+04 6.240000e-01 3.760000e-01 1.650000e-15 2.780000e-57 5.480000e-119 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.637497e+04 7.450980e-01 2.549020e-01 2.570806e-16 1.525054e-59 2.941176e-123 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.662497e+04 3.476190e-01 6.523810e-01 3.404762e-14 1.126190e-53 2.928571e-112 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.687497e+04 3.652850e-01 6.347150e-01 2.551813e-14 4.507772e-54 4.844560e-113 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.712497e+04 5.282486e-01 4.717514e-01 3.728814e-15 1.742938e-56 1.274011e-117 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.737497e+04 7.602339e-01 2.397661e-01 1.428132e-16 1.948292e-60 4.586026e-125 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.762497e+04 4.395973e-01 5.604027e-01 8.791946e-15 1.593960e-55 7.114094e-116 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.787497e+04 3.809524e-01 6.190476e-01 1.527473e-14 6.886447e-55 1.040293e-114 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.812497e+04 8.645418e-01 1.354582e-01 1.159363e-17 1.685259e-63 7.211155e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.837497e+04 8.133971e-01 1.866029e-01 3.692910e-17 3.210091e-62 1.565898e-128 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.862497e+04 2.785952e-01 7.214048e-01 3.943996e-14 7.783579e-54 8.210726e-113 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.887497e+04 3.782383e-01 6.217617e-01 1.150259e-14 2.020725e-55 7.668394e-116 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.912498e+04 8.798646e-01 1.201354e-01 5.329949e-18 1.331077e-64 4.653130e-133 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.937498e+04 9.107692e-01 8.923077e-02 1.673846e-18 5.784615e-66 1.310769e-135 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.962498e+04 8.243968e-01 1.756032e-01 1.916890e-17 3.076408e-63 1.320375e-130 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.987498e+04 9.645597e-01 3.544026e-02 6.189258e-20 1.081476e-69 1.717209e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.012498e+04 8.286853e-01 1.713147e-01 1.450199e-17 1.155378e-63 1.824701e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.037497e+04 6.059028e-01 3.940972e-01 5.017361e-16 1.579861e-59 9.027778e-124 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.062497e+04 7.471591e-01 2.528409e-01 6.098485e-17 4.337121e-62 1.325758e-128 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.087497e+04 8.008256e-01 1.991744e-01 2.094943e-17 2.156863e-63 4.530444e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.112498e+04 7.964004e-01 2.035996e-01 2.103487e-17 1.923510e-63 3.374578e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.137498e+04 8.208589e-01 1.791411e-01 1.160736e-17 3.509202e-64 1.300613e-132 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.162498e+04 7.887701e-01 2.112299e-01 2.072193e-17 1.470588e-63 1.737968e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.187499e+04 6.180758e-01 3.819242e-01 2.609329e-16 1.325073e-60 5.422741e-126 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212499e+04 6.057234e-01 3.942766e-01 2.829889e-16 1.492846e-60 6.279809e-126 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.237499e+04 8.798060e-01 1.201940e-01 1.801178e-18 1.574299e-66 4.104607e-137 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.262499e+04 7.566038e-01 2.433962e-01 2.641509e-17 1.783019e-63 1.794340e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.287499e+04 6.049383e-01 3.950617e-01 2.242798e-16 5.617284e-61 7.962963e-127 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.312499e+04 8.370736e-01 1.629264e-01 4.465889e-18 1.191652e-65 1.350987e-135 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.337499e+04 7.450980e-01 2.549020e-01 2.549020e-17 1.154412e-63 6.250000e-132 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.362499e+04 4.000000e-01 6.000000e-01 1.824000e-15 1.493333e-58 2.346667e-122 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.387499e+04 5.465116e-01 4.534884e-01 3.255814e-16 1.043605e-60 1.886628e-126 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.412499e+04 2.244381e-01 7.755619e-01 1.269389e-14 3.323837e-56 5.539728e-118 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.437499e+04 9.216431e-01 7.835692e-02 1.998619e-19 1.936486e-69 8.836728e-143 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.462499e+04 4.792453e-01 5.207547e-01 5.433962e-16 3.124528e-60 1.184906e-125 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.487500e+04 9.191629e-01 8.083709e-02 1.871153e-19 1.267952e-69 3.368896e-143 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.512500e+04 8.460161e-01 1.539839e-01 1.848702e-18 4.395703e-67 1.508505e-138 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.537500e+04 8.508557e-01 1.491443e-01 1.486553e-18 2.171149e-67 3.740831e-139 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.562500e+04 8.975040e-01 1.024960e-01 3.441317e-19 4.190122e-69 2.320765e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.587500e+04 9.581882e-01 4.181185e-02 1.434379e-20 1.132404e-72 6.271777e-149 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.612499e+04 9.822560e-01 1.774398e-02 8.491762e-22 9.505703e-76 1.596958e-154 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.637499e+04 8.797251e-01 1.202749e-01 4.783505e-19 6.817869e-69 4.384880e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.662499e+04 9.679598e-01 3.204022e-02 4.719742e-21 4.809785e-74 1.515720e-151 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.687499e+04 9.984124e-01 1.587639e-03 4.427386e-25 9.656775e-84 6.538783e-169 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.712499e+04 9.931020e-01 6.898033e-03 3.364021e-23 2.344079e-79 3.650321e-161 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.737499e+04 9.830640e-01 1.693595e-02 4.915320e-22 1.265330e-76 2.530660e-156 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.762499e+04 7.481403e-01 2.518597e-01 5.866100e-18 2.986185e-66 2.348565e-137 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.787499e+04 6.932870e-01 3.067130e-01 1.273148e-17 2.199074e-65 9.085648e-136 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.812499e+04 5.138889e-01 4.861111e-01 1.159091e-16 9.141414e-63 7.007576e-131 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.837499e+04 6.584022e-01 3.415978e-01 1.776860e-17 4.435262e-65 2.892562e-135 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.862500e+04 9.325725e-01 6.742754e-02 2.868299e-20 1.516744e-72 3.694248e-149 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.887500e+04 8.039216e-01 1.960784e-01 1.354575e-18 3.202614e-68 3.300654e-141 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.912500e+04 8.556150e-01 1.443850e-01 3.796791e-19 9.607843e-70 4.509804e-144 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.937501e+04 9.914849e-01 8.515106e-03 3.013336e-23 4.976865e-80 8.592869e-163 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.962501e+04 9.996442e-01 3.558056e-04 2.022585e-27 5.930093e-90 1.785381e-180 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.987501e+04 5.601852e-01 4.398148e-01 3.750000e-17 1.810185e-64 2.569444e-134 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.012501e+04 9.957900e-01 4.210049e-03 2.747876e-24 1.091587e-82 1.131923e-167 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.037501e+04 9.883865e-01 1.161354e-02 5.545946e-23 1.210773e-79 2.726299e-162 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 5.436778e+00 
#NVEL: 162
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7 si8
1.249994e+02 2.398540e-32 1.491108e-23 6.292748e-15 2.462380e-07 9.393523e-01 6.064750e-02 0.000000e+00 0.000000e+00 0.000000e+00 
3.749991e+02 2.217628e-32 1.437699e-23 6.220634e-15 2.499530e-07 9.509488e-01 4.905092e-02 0.000000e+00 0.000000e+00 0.000000e+00 
6.249988e+02 2.053231e-32 1.384030e-23 6.159694e-15 2.528516e-07 9.619769e-01 3.802280e-02 0.000000e+00 0.000000e+00 0.000000e+00 
8.749978e+02 2.059945e-32 1.437516e-23 6.446592e-15 2.652735e-07 9.743986e-01 2.560112e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.125000e+03 2.182691e-32 1.571537e-23 6.995523e-15 2.848411e-07 9.843935e-01 1.560624e-02 0.000000e+00 0.000000e+00 0.000000e+00 
1.375003e+03 2.457569e-32 1.789615e-23 7.855820e-15 3.125524e-07 9.914297e-01 8.569986e-03 0.000000e+00 0.000000e+00 0.000000e+00 
1.625005e+03 2.987580e-32 2.186987e-23 9.294693e-15 3.534327e-07 9.958600e-01 4.139653e-03 0.000000e+00 0.000000e+00 0.000000e+00 
1.875006e+03 4.145693e-32 2.986570e-23 1.190451e-14 4.187463e-07 9.983079e-01 1.691693e-03 0.000000e+00 0.000000e+00 0.000000e+00 
2.125006e+03 6.890610e-32 4.736518e-23 1.713341e-14 5.301424e-07 9.994488e-01 5.506280e-04 0.000000e+00 0.000000e+00 0.000000e+00 
2.375008e+03 1.416806e-31 8.986600e-23 2.833613e-14 7.286432e-07 9.998604e-01 1.388470e-04 0.000000e+00 0.000000e+00 0.000000e+00 
2.625010e+03 3.664675e-31 2.076649e-22 5.454400e-14 1.096562e-06 9.999733e-01 2.565272e-05 0.000000e+00 0.000000e+00 0.000000e+00 
2.875008e+03 1.300633e-30 6.332592e-22 1.313427e-13 1.891249e-06 9.999952e-01 2.921095e-06 0.000000e+00 0.000000e+00 0.000000e+00 
3.125008e+03 7.660985e-30 2.999988e-21 4.508456e-13 3.999983e-06 9.999958e-01 1.644061e-07 0.000000e+00 0.000000e+00 0.000000e+00 
3.375011e+03 8.559107e-29 2.482141e-20 2.439346e-12 1.096992e-05 9.999890e-01 4.022780e-09 0.000000e+00 0.000000e+00 0.000000e+00 
3.625012e+03 2.091165e-27 4.233026e-19 2.420682e-11 4.271047e-05 9.999573e-01 2.813568e-11 0.000000e+00 0.000000e+00 0.000000e+00 
3.875015e+03 1.496025e-25 2.030319e-17 5.687269e-10 2.754585e-04 9.997245e-01 3.063289e-14 0.000000e+00 0.000000e+00 0.000000e+00 
4.125020e+03 2.648448e-23 2.425791e-15 2.847667e-08 2.730479e-03 9.972695e-01 6.937527e-18 0.000000e+00 0.000000e+00 0.000000e+00 
4.375025e+03 6.001700e-21 3.972612e-13 1.821290e-06 3.068079e-02 9.693174e-01 9.179790e-22 0.000000e+00 0.000000e+00 0.000000e+00 
4.625029e+03 3.917470e-19 2.230966e-11 4.913437e-05 1.952095e-01 8.047413e-01 3.678438e-25 0.000000e+00 0.000000e+00 0.000000e+00 
4.875029e+03 5.338024e-18 2.922170e-10 3.862473e-04 5.280159e-01 4.715978e-01 6.046868e-28 0.000000e+00 0.000000e+00 0.000000e+00 
5.125029e+03 4.682401e-17 2.427912e-09 1.876113e-03 8.418862e-01 1.562377e-01 4.887354e-31 0.000000e+00 0.000000e+00 0.000000e+00 
5.375030e+03 3.559025e-16 1.681510e-08 7.083663e-03 9.593893e-01 3.352704e-02 1.994429e-34 0.000000e+00 0.000000e+00 0.000000e+00 
5.625029e+03 2.753943e-15 1.152160e-07 2.566600e-02 9.685637e-01 5.770167e-03 4.739780e-38 0.000000e+00 0.000000e+00 0.000000e+00 
5.875027e+03 2.085380e-14 7.850844e-07 9.138873e-02 9.077538e-01 8.566416e-04 6.787709e-42 0.000000e+00 0.000000e+00 0.000000e+00 
6.125024e+03 1.300522e-13 4.431573e-06 2.761382e-01 7.237493e-01 1.080057e-04 7.504724e-46 0.000000e+00 0.000000e+00 0.000000e+00 
6.375019e+03 5.630916e-13 1.728109e-05 5.873627e-01 4.126102e-01 9.781289e-06 5.800814e-50 0.000000e+00 0.000000e+00 0.000000e+00 
6.625017e+03 1.695689e-12 4.550055e-05 8.412310e-01 1.587228e-01 6.137283e-07 3.544810e-54 0.000000e+00 0.000000e+00 0.000000e+00 
6.875017e+03 4.497825e-12 9.889448e-05 9.543462e-01 4.555489e-02 2.698695e-08 1.326282e-58 0.000000e+00 0.000000e+00 0.000000e+00 
7.125017e+03 1.196452e-11 2.068603e-04 9.886472e-01 1.114590e-02 9.193790e-10 2.937605e-63 0.000000e+00 0.000000e+00 0.000000e+00 
7.375020e+03 3.244573e-11 4.248438e-04 9.970124e-01 2.562767e-03 2.853991e-11 5.207762e-68 0.000000e+00 0.000000e+00 0.000000e+00 
7.625021e+03 9.237547e-11 8.975754e-04 9.985527e-01 5.497649e-04 7.517194e-13 5.572447e-73 0.000000e+00 0.000000e+00 0.000000e+00 
7.875023e+03 2.598909e-10 1.869748e-03 9.980137e-01 1.165028e-04 1.951219e-14 5.458524e-78 0.000000e+00 0.000000e+00 0.000000e+00 
8.125025e+03 7.248453e-10 3.868806e-03 9.961064e-01 2.476925e-05 5.025001e-16 4.891594e-83 0.000000e+00 0.000000e+00 0.000000e+00 
8.375030e+03 2.099753e-09 8.176457e-03 9.918187e-01 4.838140e-06 1.074067e-17 2.448099e-88 0.000000e+00 0.000000e+00 0.000000e+00 
8.625034e+03 6.076291e-09 1.722496e-02 9.827741e-01 9.774903e-07 2.462219e-19 1.548133e-93 0.000000e+00 0.000000e+00 0.000000e+00 
8.875032e+03 1.879287e-08 3.729751e-02 9.627023e-01 1.792817e-07 4.640571e-21 5.718567e-99 0.000000e+00 0.000000e+00 0.000000e+00 
9.125029e+03 6.390977e-08 8.521302e-02 9.147869e-01 2.650376e-08 5.538847e-23 5.520050e-105 0.000000e+00 0.000000e+00 0.000000e+00 
9.375026e+03 2.057613e-07 1.838134e-01 8.161864e-01 3.683127e-09 6.104251e-25 4.423867e-111 0.000000e+00 0.000000e+00 0.000000e+00 
9.625020e+03 5.276117e-07 3.343282e-01 6.656713e-01 5.291042e-10 8.208951e-27 7.358205e-117 0.000000e+00 0.000000e+00 0.000000e+00 
9.875013e+03 1.227641e-06 5.414627e-01 4.585360e-01 5.593489e-11 6.666658e-29 3.390240e-123 0.000000e+00 0.000000e+00 0.000000e+00 
1.012500e+04 2.369116e-06 7.338048e-01 2.661928e-01 5.066536e-12 4.738232e-31 1.446314e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.037500e+04 3.597666e-06 8.433239e-01 1.566726e-01 6.885855e-13 8.597648e-33 1.189551e-134 0.000000e+00 0.000000e+00 0.000000e+00 
1.062501e+04 5.732921e-06 9.252766e-01 7.471767e-02 5.427306e-14 5.869921e-35 7.777382e-141 0.000000e+00 0.000000e+00 0.000000e+00 
1.087502e+04 8.568730e-06 9.648436e-01 3.514787e-02 4.686383e-15 5.030970e-37 1.117610e-146 0.000000e+00 0.000000e+00 0.000000e+00 
1.112502e+04 1.244034e-05 9.834506e-01 1.653700e-02 4.297115e-16 4.998685e-39 2.593303e-152 0.000000e+00 0.000000e+00 0.000000e+00 
1.137501e+04 1.815592e-05 9.924328e-01 7.549042e-03 3.631185e-17 4.300087e-41 4.204530e-158 0.000000e+00 0.000000e+00 0.000000e+00 
1.162501e+04 2.681572e-05 9.966510e-01 3.322170e-03 2.815651e-18 3.143399e-43 4.424594e-164 0.000000e+00 0.000000e+00 0.000000e+00 
1.187501e+04 4.189503e-05 9.986607e-01 1.297447e-03 1.515041e-19 1.154549e-45 7.128651e-171 0.000000e+00 0.000000e+00 0.000000e+00 
1.212501e+04 6.509555e-05 9.994290e-01 5.059057e-04 8.190011e-21 4.280740e-48 1.169243e-177 0.000000e+00 0.000000e+00 0.000000e+00 
1.237501e+04 9.765312e-05 9.996901e-01 2.122894e-04 5.442328e-22 2.335183e-50 5.423029e-184 0.000000e+00 0.000000e+00 0.000000e+00 
1.262501e+04 1.530168e-04 9.997657e-01 8.124412e-05 2.757249e-23 7.556124e-53 5.914404e-191 0.000000e+00 0.000000e+00 0.000000e+00 
1.287501e+04 2.215026e-04 9.997425e-01 3.599990e-05 2.148529e-24 5.571959e-55 6.007627e-197 0.000000e+00 0.000000e+00 0.000000e+00 
1.312501e+04 3.273878e-04 9.996573e-01 1.529476e-05 1.474495e-25 3.198903e-57 3.023963e-203 0.000000e+00 0.000000e+00 0.000000e+00 
1.337501e+04 4.548306e-04 9.995378e-01 7.326313e-06 1.457092e-26 3.676774e-59 1.004985e-208 0.000000e+00 0.000000e+00 0.000000e+00 
1.362501e+04 8.058959e-04 9.991920e-01 2.144099e-06 3.152213e-28 2.340369e-62 1.138960e-217 0.000000e+00 0.000000e+00 0.000000e+00 
1.387500e+04 9.665959e-04 9.990320e-01 1.372047e-06 7.395432e-29 1.375291e-63 3.243610e-221 0.000000e+00 0.000000e+00 0.000000e+00 
1.412500e+04 1.319810e-03 9.986795e-01 6.669626e-07 7.481274e-30 1.626824e-65 1.104547e-226 0.000000e+00 0.000000e+00 0.000000e+00 
1.437500e+04 2.115207e-03 9.978846e-01 2.334819e-07 2.754778e-31 2.770189e-68 1.679837e-234 0.000000e+00 0.000000e+00 0.000000e+00 
1.462500e+04 2.481223e-03 9.975186e-01 1.529808e-07 6.957483e-32 1.865108e-69 6.747920e-238 0.000000e+00 0.000000e+00 0.000000e+00 
1.487500e+04 3.656307e-03 9.963436e-01 6.307129e-08 4.113345e-33 7.861060e-72 1.215722e-244 0.000000e+00 0.000000e+00 0.000000e+00 
1.512500e+04 4.534346e-03 9.954656e-01 3.678245e-08 7.316672e-34 2.692734e-73 7.515765e-249 0.000000e+00 0.000000e+00 0.000000e+00 
1.537500e+04 6.136968e-03 9.938630e-01 1.797643e-08 7.440395e-35 3.220551e-75 2.487373e-254 0.000000e+00 0.000000e+00 0.000000e+00 
1.562501e+04 6.739979e-03 9.932600e-01 1.365733e-08 2.932482e-35 5.096370e-76 1.076032e-256 0.000000e+00 0.000000e+00 0.000000e+00 
1.587500e+04 9.708738e-03 9.902913e-01 5.980582e-09 2.142395e-36 3.229773e-78 6.336570e-263 0.000000e+00 0.000000e+00 0.000000e+00 
1.612500e+04 1.178796e-02 9.882120e-01 3.719912e-09 4.637538e-37 1.630550e-79 1.185854e-266 0.000000e+00 0.000000e+00 0.000000e+00 
