#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
4.125020e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.375025e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.625029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.875029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.125029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.375030e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.625029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.875027e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.125024e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.375019e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.625017e+03 4.446103e-32 2.044558e-22 2.158145e-14 7.431806e-08 2.125691e-03 4.981582e-01 4.965355e-01 3.180424e-03 7.155953e-08 
6.875017e+03 1.535132e-31 7.153063e-22 7.740985e-14 2.123055e-07 4.311435e-03 6.393662e-01 3.552034e-01 1.118687e-03 1.094190e-08 
7.125017e+03 6.245312e-31 2.897825e-21 3.197600e-13 6.620031e-07 8.943287e-03 7.744187e-01 2.163376e-01 2.997750e-04 1.111666e-09 
7.375020e+03 3.078504e-30 1.392352e-20 1.532865e-12 2.260976e-06 1.890534e-02 8.711783e-01 1.098553e-01 5.875983e-05 7.191692e-11 
7.625021e+03 1.915928e-29 8.222869e-20 8.880698e-12 8.716241e-06 4.119657e-02 9.127384e-01 4.604806e-02 8.222869e-06 2.820444e-12 
7.875023e+03 1.450089e-28 5.794366e-19 5.992105e-11 3.667168e-05 9.108000e-02 8.928236e-01 1.605884e-02 8.508789e-07 7.070684e-14 
8.125025e+03 1.371041e-27 4.950983e-18 4.903377e-10 1.728083e-04 2.051801e-01 7.902530e-01 4.393997e-03 5.855489e-08 9.759148e-16 
8.375030e+03 1.360604e-26 4.428003e-17 4.105966e-09 7.930150e-04 4.186475e-01 5.796658e-01 8.936514e-04 2.620572e-09 7.527605e-18 
8.625034e+03 1.382413e-25 3.990471e-16 3.477411e-08 3.345583e-03 6.983325e-01 2.982165e-01 1.054625e-04 5.451269e-11 2.094997e-20 
8.875032e+03 1.488881e-24 3.779217e-15 3.039663e-07 1.283631e-02 8.926771e-01 9.448043e-02 5.831723e-06 3.844376e-13 1.348790e-23 
9.125029e+03 1.737310e-23 3.806121e-14 2.802410e-06 4.634874e-02 9.331136e-01 2.053464e-02 1.752658e-07 1.132628e-15 2.688841e-27 
9.375026e+03 2.378133e-22 4.442341e-13 2.902329e-05 1.676243e-01 8.292370e-01 3.109639e-03 2.893445e-09 1.374164e-18 1.578512e-31 
9.625020e+03 2.972133e-21 4.662169e-12 2.666178e-04 4.837000e-01 5.157524e-01 2.808957e-04 2.290291e-11 6.235651e-22 2.622470e-36 
9.875013e+03 2.534670e-20 3.299743e-11 1.597309e-03 8.293158e-01 1.690753e-01 1.153450e-05 6.862297e-14 8.643574e-26 1.033725e-41 
1.012500e+04 1.626233e-19 1.759530e-10 7.079592e-03 9.597438e-01 3.317633e-02 2.426019e-07 8.619921e-17 3.998933e-30 1.042685e-47 
1.037500e+04 1.172386e-18 1.044490e-09 3.349676e-02 9.622705e-01 4.232772e-03 2.329547e-09 3.136514e-20 3.106063e-35 9.500898e-55 
1.062501e+04 8.897642e-18 6.681148e-09 1.668704e-01 8.327686e-01 3.609720e-04 1.067084e-11 3.514727e-24 4.496317e-41 8.865978e-63 
1.087502e+04 4.484982e-17 2.946799e-08 5.680977e-01 4.318871e-01 1.511605e-05 1.867081e-14 1.073073e-28 1.182706e-47 9.368629e-72 
1.112502e+04 1.030239e-16 6.082980e-08 8.966242e-01 1.033755e-01 2.946553e-07 1.526019e-17 1.518987e-33 1.431082e-54 4.535863e-81 
1.137501e+04 1.776033e-16 9.235370e-08 9.833613e-01 1.663862e-02 3.697887e-09 7.739764e-21 1.275005e-38 9.833613e-62 1.192746e-90 
1.162501e+04 3.021475e-16 1.362469e-07 9.978079e-01 2.191972e-03 3.257903e-11 2.276124e-24 4.888858e-44 2.328218e-69 7.814158e-101 
1.187501e+04 5.063628e-16 2.021123e-07 9.997419e-01 2.579421e-04 2.224534e-13 4.327887e-28 9.478072e-50 2.103353e-77 1.402235e-111 
1.212501e+04 8.317548e-16 3.027961e-07 9.999749e-01 2.476573e-05 9.439016e-16 3.635423e-32 5.046602e-56 2.995252e-86 2.088733e-123 
1.237501e+04 1.219383e-15 4.270393e-07 9.999964e-01 3.127540e-06 7.448953e-18 8.622418e-36 1.290812e-61 3.806109e-94 5.612225e-134 
1.262501e+04 1.455554e-15 5.133326e-07 9.999986e-01 8.777766e-07 3.799995e-19 5.055549e-38 4.583327e-65 5.022215e-99 1.622220e-140 
1.287501e+04 1.793938e-15 6.303025e-07 9.999991e-01 2.418180e-07 1.842423e-20 2.739392e-40 1.442423e-68 5.630298e-104 3.787875e-147 
1.312501e+04 2.256577e-15 7.697362e-07 9.999992e-01 6.776310e-08 9.473676e-22 1.651314e-42 5.421048e-72 8.157888e-109 1.263157e-153 
1.337501e+04 2.985609e-15 9.856105e-07 9.999990e-01 1.741005e-08 3.949636e-23 6.956828e-45 1.172661e-75 5.503592e-114 1.517984e-160 
1.362501e+04 3.937003e-15 1.244093e-06 9.999988e-01 4.858262e-09 1.992123e-24 4.070861e-47 4.220467e-79 7.551172e-119 4.740152e-167 
1.387500e+04 5.051274e-15 1.538459e-06 9.999985e-01 1.427348e-09 1.145297e-25 2.999995e-49 2.170937e-82 1.717946e-123 2.914525e-173 
1.412500e+04 6.542043e-15 1.925230e-06 9.999981e-01 4.186908e-10 6.495315e-27 2.158874e-51 1.065419e-85 3.682236e-128 1.644857e-179 
1.437500e+04 8.851604e-15 2.469506e-06 9.999975e-01 1.087396e-10 2.815034e-28 9.806886e-54 2.611782e-89 2.947147e-133 2.510156e-186 
1.462500e+04 1.162787e-14 3.100766e-06 9.999969e-01 3.067543e-11 1.472864e-29 6.101864e-56 1.028790e-92 4.595778e-138 9.280148e-193 
1.487500e+04 1.582119e-14 4.021723e-06 9.999960e-01 7.451661e-12 5.398529e-31 2.077286e-58 1.606274e-96 1.956514e-143 6.038623e-200 
1.512500e+04 2.173902e-14 5.204189e-06 9.999948e-01 1.831348e-12 2.055325e-32 7.523018e-61 2.727259e-100 9.288489e-149 4.558606e-207 
1.537500e+04 2.912463e-14 6.642711e-06 9.999934e-01 4.648463e-13 8.263934e-34 2.998545e-63 5.365818e-104 5.408859e-154 4.504992e-214 
1.562501e+04 3.787136e-14 8.341088e-06 9.999917e-01 1.250381e-13 3.834084e-35 1.516419e-65 1.516419e-107 5.211224e-159 8.638426e-221 
1.587500e+04 5.017012e-14 1.063129e-05 9.999894e-01 3.088704e-14 1.462442e-36 5.460693e-68 2.542635e-111 2.406118e-164 6.160344e-228 
1.612500e+04 6.765707e-14 1.360576e-05 9.999864e-01 7.527779e-15 5.390261e-38 1.858711e-70 3.884706e-115 9.721057e-170 3.698834e-235 
1.637500e+04 8.559695e-14 1.665287e-05 9.999833e-01 2.292051e-15 3.306233e-39 1.517216e-72 2.271767e-118 2.616589e-174 2.778858e-241 
1.662500e+04 1.013255e-13 1.940228e-05 9.999806e-01 8.694522e-16 3.407014e-40 3.008791e-74 5.199014e-121 4.778668e-178 2.721186e-246 
1.687500e+04 1.402374e-13 2.530056e-05 9.999747e-01 2.031274e-16 1.144549e-41 8.746767e-77 6.288998e-125 1.402374e-183 1.069852e-253 
1.712500e+04 1.892327e-13 3.228242e-05 9.999677e-01 5.301666e-17 4.986716e-43 3.963127e-79 1.514387e-128 1.081330e-188 1.530134e-260 
1.737501e+04 2.326558e-13 3.839394e-05 9.999616e-01 1.922562e-17 4.613003e-44 6.590005e-81 2.641732e-131 1.355249e-192 9.025441e-266 
1.762501e+04 2.528019e-13 4.187325e-05 9.999581e-01 9.968333e-18 9.843338e-45 4.531060e-82 4.124827e-133 3.687346e-195 3.249864e-269 
1.787501e+04 3.299149e-13 5.169801e-05 9.999483e-01 2.999845e-18 5.952073e-46 3.605256e-84 2.336614e-136 9.557329e-200 2.333213e-275 
1.812500e+04 4.088967e-13 6.170623e-05 9.999383e-01 1.055697e-18 5.129795e-47 5.278485e-86 3.386408e-139 9.218762e-204 9.664831e-281 
1.837501e+04 4.817470e-13 7.124998e-05 9.999288e-01 4.291192e-19 6.234374e-48 1.392613e-87 1.206392e-141 3.149573e-207 2.182031e-285 
1.862501e+04 4.713314e-13 7.268194e-05 9.999273e-01 2.924898e-19 2.493211e-48 2.801558e-88 9.779025e-143 8.677783e-209 1.717937e-287 
1.887501e+04 6.393638e-13 9.277985e-05 9.999072e-01 7.739666e-20 1.115281e-49 1.326800e-90 2.485346e-146 7.258942e-214 2.711287e-294 
1.912501e+04 6.282130e-13 9.423196e-05 9.999058e-01 5.287460e-20 4.533604e-50 2.758902e-91 2.114984e-147 2.146395e-215 2.340094e-296 
1.937501e+04 5.885166e-13 9.313418e-05 9.999069e-01 4.279601e-20 2.679750e-50 1.085613e-91 4.776698e-148 2.508338e-216 1.262740e-297 
1.962501e+04 8.623922e-13 1.249844e-04 9.998750e-01 8.998875e-21 7.061617e-52 2.062242e-94 2.980877e-152 2.874641e-222 1.406074e-305 
1.987501e+04 9.114431e-13 1.333156e-04 9.998667e-01 4.992532e-21 1.741264e-52 1.829688e-95 6.801814e-154 1.339957e-224 1.027074e-308 
2.012501e+04 1.244232e-12 1.703413e-04 9.998297e-01 1.251639e-21 6.887715e-54 7.021026e-98 1.244232e-157 6.939558e-230 8.591129e-316 
2.037501e+04 1.048224e-12 1.556209e-04 9.998444e-01 1.403007e-21 8.788955e-54 1.024034e-97 2.128701e-157 1.403007e-229 2.072258e-315 
2.062501e+04 1.008614e-12 1.561160e-04 9.998439e-01 1.017385e-21 4.008146e-54 2.596086e-98 2.446986e-158 6.332345e-231 0.000000e+00 
2.087500e+04 9.998404e-13 1.595899e-04 9.998404e-01 7.104635e-22 1.692038e-54 5.739469e-99 2.268869e-159 2.115047e-232 0.000000e+00 
2.112500e+04 1.402848e-12 2.093802e-04 9.997906e-01 1.538945e-22 4.773869e-56 1.224874e-101 1.675042e-163 3.025544e-238 0.000000e+00 
2.137501e+04 1.083138e-12 1.803328e-04 9.998197e-01 2.305520e-22 1.187001e-55 5.604012e-101 1.654953e-162 7.304619e-237 0.000000e+00 
2.162501e+04 1.293260e-12 2.101548e-04 9.997898e-01 8.393758e-23 1.104246e-56 9.313963e-103 2.872531e-165 8.940907e-241 0.000000e+00 
2.187500e+04 1.478616e-12 2.387490e-04 9.997613e-01 3.486277e-23 1.397224e-57 2.604534e-104 1.112353e-167 3.391320e-244 0.000000e+00 
2.212501e+04 2.410405e-12 3.475123e-04 9.996525e-01 4.480691e-24 1.156403e-59 6.772793e-108 3.164580e-173 4.924324e-252 0.000000e+00 
2.237501e+04 2.257289e-12 3.434304e-04 9.996566e-01 3.563292e-24 6.578385e-60 2.483018e-108 6.449397e-174 4.966036e-253 0.000000e+00 
2.262501e+04 1.950164e-12 3.215135e-04 9.996785e-01 3.689499e-24 6.957341e-60 2.652925e-108 6.764081e-174 5.059884e-253 0.000000e+00 
2.287500e+04 2.355433e-12 3.772523e-04 9.996227e-01 1.298361e-24 5.993907e-61 3.829972e-110 9.460031e-177 4.557667e-257 0.000000e+00 
2.312500e+04 3.234348e-12 4.820222e-04 9.995180e-01 3.025681e-25 1.976083e-62 1.066292e-112 1.039165e-180 1.139325e-262 0.000000e+00 
2.337500e+04 3.301299e-12 5.031636e-04 9.994968e-01 1.866942e-25 6.283853e-63 1.443465e-113 4.530749e-182 1.313689e-264 0.000000e+00 
2.362500e+04 3.992679e-12 5.902222e-04 9.994098e-01 6.670998e-26 5.604631e-64 2.217053e-115 6.968589e-185 1.351559e-268 0.000000e+00 
2.387500e+04 1.988411e-12 3.765519e-04 9.996234e-01 4.117690e-25 3.738429e-62 2.871547e-112 4.144780e-180 6.880877e-262 0.000000e+00 
2.412499e+04 2.288107e-12 4.275457e-04 9.995725e-01 1.692491e-25 4.629288e-63 7.754795e-114 1.506730e-182 2.388359e-265 0.000000e+00 
2.437499e+04 3.438513e-12 5.816550e-04 9.994183e-01 3.049672e-26 8.419537e-65 7.776824e-117 3.438513e-187 6.555670e-272 0.000000e+00 
2.462499e+04 3.857145e-12 6.487017e-04 9.993513e-01 1.413118e-26 1.371040e-65 3.352210e-118 2.591300e-189 6.346757e-275 0.000000e+00 
2.487499e+04 3.595401e-12 6.394376e-04 9.993606e-01 1.152519e-26 8.308860e-66 1.374599e-118 6.241217e-190 8.079122e-276 0.000000e+00 
2.512498e+04 3.743307e-12 6.745447e-04 9.993255e-01 6.620531e-27 2.256810e-66 1.424039e-119 1.815441e-191 5.288097e-278 0.000000e+00 
2.537498e+04 4.419292e-12 7.766690e-04 9.992233e-01 2.643400e-27 2.593439e-67 3.379192e-121 5.450309e-194 1.403455e-281 0.000000e+00 
2.562498e+04 3.383877e-12 6.678705e-04 9.993321e-01 3.947857e-27 6.431345e-67 1.543523e-120 5.342964e-193 3.334405e-280 0.000000e+00 
2.587498e+04 3.052091e-12 6.428297e-04 9.993572e-01 3.592284e-27 5.007590e-67 9.723475e-121 2.506496e-193 1.085788e-280 0.000000e+00 
2.612497e+04 2.545575e-12 5.826016e-04 9.994174e-01 4.127006e-27 6.760765e-67 1.569673e-120 4.991208e-193 2.727822e-280 0.000000e+00 
2.637497e+04 4.886452e-12 9.350224e-04 9.990650e-01 3.772111e-28 2.555301e-69 1.075916e-124 1.863640e-199 2.292726e-289 0.000000e+00 
2.662497e+04 3.368109e-12 7.476923e-04 9.992523e-01 7.616678e-28 1.271776e-68 1.628152e-123 1.152983e-197 7.267290e-287 0.000000e+00 
2.687497e+04 6.099839e-12 1.151345e-03 9.988487e-01 8.768519e-29 8.158535e-71 2.760177e-127 1.730829e-203 4.346135e-295 0.000000e+00 
2.712497e+04 5.776738e-12 1.140365e-03 9.988596e-01 6.900455e-29 4.561459e-71 9.822120e-128 3.379475e-204 4.136944e-296 0.000000e+00 
2.737497e+04 9.529860e-12 1.633690e-03 9.983663e-01 1.089127e-29 6.117263e-73 5.953894e-131 3.612271e-209 3.948085e-303 0.000000e+00 
2.762497e+04 8.294202e-12 1.532302e-03 9.984677e-01 1.077554e-29 5.891948e-73 5.397657e-131 2.945974e-209 2.817458e-303 0.000000e+00 
2.787497e+04 1.088667e-11 1.875525e-03 9.981245e-01 3.449242e-30 4.052860e-74 5.346325e-133 2.328239e-212 1.153340e-307 0.000000e+00 
2.812497e+04 1.167037e-11 2.031160e-03 9.979688e-01 1.890270e-30 9.862280e-75 4.602397e-134 5.095511e-214 5.060289e-310 0.000000e+00 
2.837497e+04 4.738135e-12 1.149958e-03 9.988500e-01 1.626333e-29 1.395829e-72 2.100146e-130 2.048923e-208 3.688062e-302 0.000000e+00 
2.862497e+04 1.000865e-11 1.926352e-03 9.980736e-01 1.335883e-30 4.173763e-75 9.813228e-135 4.271476e-215 1.387532e-311 0.000000e+00 
2.887497e+04 1.233460e-11 2.281369e-03 9.977186e-01 5.049430e-31 4.258555e-76 1.916350e-136 9.612167e-218 0.000000e+00 0.000000e+00 
2.912498e+04 3.268841e-11 4.413766e-03 9.955862e-01 2.306441e-32 3.302028e-79 8.860717e-142 5.757807e-226 0.000000e+00 0.000000e+00 
2.937498e+04 9.979210e-12 2.079002e-03 9.979210e-01 4.194161e-31 2.621350e-76 7.827895e-137 2.169393e-218 0.000000e+00 0.000000e+00 
2.962498e+04 8.245226e-12 1.893641e-03 9.981064e-01 4.832728e-31 3.550576e-76 1.260454e-136 4.280417e-218 0.000000e+00 0.000000e+00 
2.987498e+04 6.433331e-12 1.650289e-03 9.983497e-01 6.583944e-31 7.035784e-76 3.915941e-136 2.323745e-217 6.949719e-315 0.000000e+00 
3.012498e+04 4.711784e-12 1.383061e-03 9.986169e-01 1.061910e-30 2.079280e-75 2.414496e-135 3.610024e-216 3.117748e-313 0.000000e+00 
3.037497e+04 7.657652e-12 1.952701e-03 9.980473e-01 1.840389e-31 3.496994e-77 2.151800e-138 7.045040e-221 0.000000e+00 0.000000e+00 
3.062497e+04 1.297978e-11 2.841067e-03 9.971589e-01 2.896775e-32 4.735112e-79 1.325831e-141 7.826862e-226 0.000000e+00 0.000000e+00 
3.087497e+04 2.833738e-11 4.854369e-03 9.951456e-01 2.272451e-33 1.265170e-81 5.097087e-146 1.216626e-232 0.000000e+00 0.000000e+00 
3.112498e+04 1.014024e-11 2.545001e-03 9.974550e-01 2.647729e-32 3.612046e-79 7.754301e-142 3.075210e-226 0.000000e+00 0.000000e+00 
3.137498e+04 3.299116e-12 1.251140e-03 9.987489e-01 4.074318e-31 1.979470e-76 3.605592e-137 4.398822e-219 0.000000e+00 0.000000e+00 
3.162498e+04 8.483630e-12 2.387985e-03 9.976120e-01 1.975586e-32 1.739930e-79 2.077704e-142 3.668384e-227 0.000000e+00 0.000000e+00 
3.187499e+04 3.638655e-12 1.405746e-03 9.985943e-01 1.422890e-31 1.632894e-77 4.714393e-139 5.014400e-222 0.000000e+00 0.000000e+00 
3.212499e+04 1.618184e-11 3.835001e-03 9.961650e-01 1.548031e-33 4.527172e-82 7.342625e-147 4.770368e-234 0.000000e+00 0.000000e+00 
3.237499e+04 8.041122e-12 2.493766e-03 9.975062e-01 7.175938e-33 1.536974e-80 2.931447e-144 4.493867e-230 0.000000e+00 0.000000e+00 
3.262499e+04 2.097774e-12 1.059986e-03 9.989400e-01 2.064476e-31 3.573985e-77 1.620503e-138 2.852529e-221 0.000000e+00 0.000000e+00 
3.287499e+04 2.330607e-12 1.168330e-03 9.988317e-01 1.035153e-31 7.022089e-78 9.685640e-140 3.559473e-223 0.000000e+00 0.000000e+00 
3.312499e+04 4.613839e-12 1.877264e-03 9.981227e-01 1.051003e-32 3.437244e-80 1.044393e-143 2.690304e-229 0.000000e+00 0.000000e+00 
3.337499e+04 4.208168e-12 1.816837e-03 9.981832e-01 9.120091e-33 2.391331e-80 5.407424e-144 9.335526e-230 0.000000e+00 0.000000e+00 
3.362499e+04 1.950560e-12 1.124718e-03 9.988753e-01 5.364039e-32 1.407864e-78 5.537072e-141 3.743816e-225 0.000000e+00 0.000000e+00 
3.387499e+04 1.511348e-12 9.734105e-04 9.990266e-01 7.326195e-32 2.843383e-78 1.784586e-140 2.151750e-224 0.000000e+00 0.000000e+00 
3.412499e+04 3.573128e-12 1.763241e-03 9.982368e-01 4.506059e-33 4.310144e-81 2.593550e-145 7.482111e-232 0.000000e+00 0.000000e+00 
3.437499e+04 2.717585e-12 1.516555e-03 9.984834e-01 6.534418e-33 9.933943e-81 1.038179e-144 6.015328e-231 0.000000e+00 0.000000e+00 
3.462499e+04 9.238198e-13 7.663379e-04 9.992337e-01 9.094024e-32 4.314116e-78 3.260540e-140 4.657915e-224 0.000000e+00 0.000000e+00 
3.487500e+04 9.974610e-12 3.748035e-03 9.962520e-01 8.281949e-35 3.796397e-85 2.708258e-152 1.199371e-242 0.000000e+00 0.000000e+00 
3.512500e+04 2.137034e-12 1.398306e-03 9.986017e-01 3.983854e-33 2.888953e-81 1.133156e-145 1.701712e-232 0.000000e+00 0.000000e+00 
3.537500e+04 1.982893e-12 1.369345e-03 9.986307e-01 3.333558e-33 1.882311e-81 5.215869e-146 4.914125e-233 0.000000e+00 0.000000e+00 
3.562500e+04 3.008178e-13 4.073575e-04 9.995926e-01 4.637608e-31 1.692100e-76 1.521324e-137 4.825620e-220 0.000000e+00 0.000000e+00 
3.587500e+04 2.921883e-13 4.083802e-04 9.995916e-01 3.434494e-31 8.235951e-77 4.254672e-138 6.441813e-221 0.000000e+00 0.000000e+00 
3.612499e+04 5.359755e-13 6.290268e-04 9.993710e-01 4.001206e-32 5.490027e-79 7.741868e-142 1.086839e-226 0.000000e+00 0.000000e+00 
3.637499e+04 4.773570e-13 5.972041e-04 9.994028e-01 3.798543e-32 4.692318e-79 5.707971e-142 6.459555e-227 0.000000e+00 0.000000e+00 
3.662499e+04 1.364178e-12 1.226874e-03 9.987731e-01 1.344247e-33 1.993117e-82 9.389796e-148 7.883885e-236 0.000000e+00 0.000000e+00 
3.687499e+04 9.338645e-13 9.821263e-04 9.990179e-01 2.606134e-33 8.952551e-82 1.187239e-146 3.692023e-234 0.000000e+00 0.000000e+00 
3.712499e+04 1.525850e-13 3.051700e-04 9.996948e-01 3.104316e-31 5.656168e-77 1.870482e-138 1.412727e-221 0.000000e+00 0.000000e+00 
3.737499e+04 1.417605e-12 1.363082e-03 9.986369e-01 3.759237e-34 9.555922e-84 4.677523e-150 1.951359e-239 0.000000e+00 0.000000e+00 
3.762499e+04 4.188639e-12 2.853901e-03 9.971461e-01 1.262843e-35 3.594727e-87 6.314217e-156 1.775483e-248 0.000000e+00 0.000000e+00 
3.787499e+04 5.494318e-12 3.514998e-03 9.964850e-01 4.095144e-36 2.562878e-88 6.620483e-158 1.525441e-251 0.000000e+00 0.000000e+00 
3.812499e+04 4.686280e-12 3.235764e-03 9.967642e-01 4.314353e-36 2.841522e-88 7.624503e-158 1.796407e-251 0.000000e+00 0.000000e+00 
3.837499e+04 7.728413e-12 4.612770e-03 9.953872e-01 7.323784e-37 4.531844e-90 6.231286e-161 3.075180e-256 0.000000e+00 0.000000e+00 
3.862500e+04 4.630283e-12 3.386721e-03 9.966133e-01 2.028505e-36 4.674381e-89 3.258837e-159 1.278840e-253 0.000000e+00 0.000000e+00 
3.887500e+04 2.412186e-11 1.013887e-02 9.898611e-01 1.523233e-38 5.525924e-94 1.177262e-167 1.297391e-266 0.000000e+00 0.000000e+00 
3.912500e+04 1.485954e-11 7.613547e-03 9.923865e-01 3.917039e-38 4.762405e-93 4.510370e-166 3.323707e-264 0.000000e+00 0.000000e+00 
3.937501e+04 2.504872e-10 4.849249e-02 9.515075e-01 1.060415e-41 2.659635e-101 3.439184e-180 6.534449e-286 0.000000e+00 0.000000e+00 
3.962501e+04 1.879863e-10 4.139434e-02 9.586057e-01 1.593526e-41 6.660442e-101 1.581077e-179 6.411453e-285 0.000000e+00 0.000000e+00 
3.987501e+04 6.679804e-13 1.087252e-03 9.989127e-01 6.149769e-35 1.100843e-85 1.583311e-153 5.381897e-245 0.000000e+00 0.000000e+00 
4.012501e+04 7.644352e-12 5.492059e-03 9.945079e-01 5.224878e-38 8.312305e-93 1.001930e-165 9.202909e-264 0.000000e+00 0.000000e+00 
4.037501e+04 2.651015e-12 2.829370e-03 9.971706e-01 6.485663e-37 2.740192e-90 1.961913e-161 3.421187e-257 0.000000e+00 0.000000e+00 
#
#TIME: 3.919465e+00 
#NVEL: 162
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 ca5 ca6 ca7 ca8
1.249994e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.749991e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.249988e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.749978e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.125000e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.375003e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.625005e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.875006e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.125006e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.375008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.625010e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.875008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.125008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
