#NTIMES: 99
#NSTAGES: 7
#TIMES[d]:    2.0   3.0   4.0   5.0   6.0   7.0   8.0   9.0  10.0  11.0  12.0  13.0  14.0  15.0  16.0  17.0  18.0  19.0  20.0  21.0  22.0  23.0  24.0  25.0  26.0  27.0  28.0  29.0  30.0  31.0  32.0  33.0  34.0  35.0  36.0  37.0  38.0  39.0  40.0  41.0  42.0  43.0  44.0  45.0  46.0  47.0  48.0  49.0  50.0  51.0  52.0  53.0  54.0  55.0  56.0  57.0  58.0  59.0  60.0  61.0  62.0  63.0  64.0  65.0  66.0  67.0  68.0  69.0  70.0  71.0  72.0  73.0  74.0  75.0  76.0  77.0  78.0  79.0  80.0  81.0  82.0  83.0  84.0  85.0  86.0  87.0  88.0  89.0  90.0  91.0  92.0  93.0  94.0  95.0  96.0  97.0  98.0  99.0 100.0
#
#TIME: 2.0
#NVEL: 100
#vel_mid[km/s]    s0           s1           s2           s3           s4           s5           s6
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   1.3415E-07   1.8318E-01   8.5333E-03   8.9456E-12   4.8589E-29   4.3435E-61   1.0000E-99
   7.0000E+03   8.2013E-07   9.6838E-01   3.1621E-02   1.9185E-11   4.9050E-29   1.3552E-61   1.0000E-99
   7.2500E+03   9.9349E-07   9.7972E-01   2.0278E-02   6.0669E-12   5.8371E-30   3.5100E-63   1.0000E-99
   7.5000E+03   1.2390E-06   9.8782E-01   1.2180E-02   1.6470E-12   5.3308E-31   5.9395E-65   1.0000E-99
   8.0000E+03   2.0915E-06   9.9634E-01   3.6596E-03   7.8703E-14   2.0672E-33   4.7704E-69   1.0000E-99
   8.5000E+03   4.0553E-06   9.9920E-01   7.9301E-04   1.6789E-15   1.8600E-36   3.2228E-74   1.0000E-99
   9.0000E+03   8.5123E-06   9.9986E-01   1.3427E-04   1.8984E-17   5.1513E-40   2.8470E-80   1.0000E-99
   9.5000E+03   1.8401E-05   9.9996E-01   1.9576E-05   1.4245E-19   6.3711E-44   5.6634E-87   1.0000E-99
   1.0000E+04   4.5850E-05   9.9995E-01   2.1356E-06   5.3525E-22   2.3657E-48   1.5811E-94   1.0000E-99
   1.0500E+04   1.2093E-04   9.9988E-01   2.1957E-07   1.7800E-24   7.3269E-53   1.0000E-99   1.0000E-99
   1.1000E+04   2.9470E-04   9.9971E-01   2.7088E-08   9.2827E-27   4.9621E-57   1.0000E-99   1.0000E-99
   1.1500E+04   6.9741E-04   9.9930E-01   3.4952E-09   5.4593E-29   4.3540E-61   1.0000E-99   1.0000E-99
   1.2000E+04   1.5658E-03   9.9843E-01   4.8884E-10   3.8268E-31   4.9343E-65   1.0000E-99   1.0000E-99
   1.2500E+04   3.1873E-03   9.9681E-01   8.1444E-11   4.1257E-33   1.2390E-68   1.0000E-99   1.0000E-99
   1.3000E+04   6.0878E-03   9.9391E-01   1.5777E-11   6.5029E-35   6.1601E-72   1.0000E-99   1.0000E-99
   1.3500E+04   1.1285E-02   9.8872E-01   3.2246E-12   1.1723E-36   3.8944E-75   1.0000E-99   1.0000E-99
   1.4000E+04   2.0432E-02   9.7957E-01   6.8079E-13   2.3021E-38   2.8857E-78   1.0000E-99   1.0000E-99
   1.4500E+04   3.6898E-02   9.6310E-01   1.4034E-13   4.3050E-40   1.9678E-81   1.0000E-99   1.0000E-99
   1.5000E+04   6.7122E-02   9.3288E-01   2.7020E-14   6.9409E-42   1.0389E-84   1.0000E-99   1.0000E-99
   1.5500E+04   1.1955E-01   8.8045E-01   4.9806E-15   1.0413E-43   4.8982E-88   1.0000E-99   1.0000E-99
   1.6000E+04   2.0001E-01   7.9999E-01   9.2391E-16   1.6731E-45   2.6866E-91   1.0000E-99   1.0000E-99
   1.6500E+04   3.0290E-01   6.9710E-01   1.8473E-16   3.4289E-47   2.3512E-94   1.0000E-99   1.0000E-99
   1.7000E+04   4.1050E-01   5.8950E-01   4.2701E-17   1.0513E-48   4.3592E-97   1.0000E-99   1.0000E-99
   1.7500E+04   5.2461E-01   4.7539E-01   9.5948E-18   3.2171E-50   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+04   6.3594E-01   3.6406E-01   2.0482E-18   9.3526E-52   1.0000E-99   1.0000E-99   1.0000E-99
   1.8500E+04   7.2621E-01   2.7379E-01   4.7453E-19   3.4292E-53   1.0000E-99   1.0000E-99   1.0000E-99
   1.9000E+04   7.9614E-01   2.0386E-01   1.1747E-19   1.5108E-54   1.0000E-99   1.0000E-99   1.0000E-99
   1.9500E+04   8.5035E-01   1.4965E-01   2.9655E-20   7.1549E-56   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+04   8.9208E-01   1.0792E-01   7.3963E-21   3.3834E-57   1.0000E-99   1.0000E-99   1.0000E-99
   2.0500E+04   9.2235E-01   7.7650E-02   1.9025E-21   1.7362E-58   1.0000E-99   1.0000E-99   1.0000E-99
   2.1000E+04   9.4397E-01   5.6025E-02   5.0709E-22   9.7098E-60   1.0000E-99   1.0000E-99   1.0000E-99
   2.1500E+04   9.5935E-01   4.0645E-02   1.4021E-22   5.9070E-61   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+04   9.7048E-01   2.9525E-02   3.9362E-23   3.7246E-62   1.0000E-99   1.0000E-99   1.0000E-99
   2.2500E+04   9.7846E-01   2.1537E-02   1.1295E-23   2.4659E-63   1.0000E-99   1.0000E-99   1.0000E-99
   2.3000E+04   9.8419E-01   1.5815E-02   3.3289E-24   1.7277E-64   1.0000E-99   1.0000E-99   1.0000E-99
   2.3500E+04   9.8828E-01   1.1719E-02   1.0143E-24   1.2972E-65   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+04   9.9125E-01   8.7540E-03   3.1814E-25   1.0345E-66   1.0000E-99   1.0000E-99   1.0000E-99
   2.4500E+04   9.9341E-01   6.5905E-03   1.0228E-25   8.6637E-68   1.0000E-99   1.0000E-99   1.0000E-99
   2.5000E+04   9.9502E-01   4.9839E-03   3.3458E-26   7.5274E-69   1.0000E-99   1.0000E-99   1.0000E-99
   2.5500E+04   9.9621E-01   3.7926E-03   1.1160E-26   6.7976E-70   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+04   9.9710E-01   2.9044E-03   3.7994E-27   6.3945E-71   1.0000E-99   1.0000E-99   1.0000E-99
   2.6500E+04   9.9776E-01   2.2409E-03   1.3236E-27   6.2943E-72   1.0000E-99   1.0000E-99   1.0000E-99
   2.7000E+04   9.9827E-01   1.7302E-03   4.6421E-28   6.3030E-73   1.0000E-99   1.0000E-99   1.0000E-99
   2.7500E+04   9.9865E-01   1.3549E-03   1.6856E-28   6.7090E-74   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+04   9.9894E-01   1.0623E-03   6.1680E-29   7.2758E-75   1.0000E-99   1.0000E-99   1.0000E-99
   2.8500E+04   9.9916E-01   8.3959E-04   2.3061E-29   8.2099E-76   1.0000E-99   1.0000E-99   1.0000E-99
   2.9000E+04   9.9934E-01   6.6443E-04   8.6866E-30   9.4290E-77   1.0000E-99   1.0000E-99   1.0000E-99
   2.9500E+04   9.9947E-01   5.2788E-04   3.3107E-30   1.1077E-77   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+04   9.9958E-01   4.2230E-04   1.2837E-30   1.3416E-78   1.0000E-99   1.0000E-99   1.0000E-99
   3.0500E+04   9.9966E-01   3.3952E-04   5.0425E-31   1.6626E-79   1.0000E-99   1.0000E-99   1.0000E-99
   3.1000E+04   9.9973E-01   2.7330E-04   1.9924E-31   2.0936E-80   1.0000E-99   1.0000E-99   1.0000E-99
   3.1500E+04   9.9978E-01   2.2089E-04   7.9524E-32   2.6829E-81   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+04   9.9982E-01   1.7902E-04   3.1969E-32   3.4807E-82   1.0000E-99   1.0000E-99   1.0000E-99
   3.2500E+04   9.9985E-01   1.4530E-04   1.2902E-32   4.5441E-83   1.0000E-99   1.0000E-99   1.0000E-99
   3.3000E+04   9.9988E-01   1.1838E-04   5.2525E-33   6.0167E-84   1.0000E-99   1.0000E-99   1.0000E-99
   3.3500E+04   9.9990E-01   9.6398E-05   2.1396E-33   8.0160E-85   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+04   9.9992E-01   7.8961E-05   8.8198E-34   1.0847E-85   1.0000E-99   1.0000E-99   1.0000E-99
   3.4500E+04   9.9994E-01   6.4651E-05   3.6351E-34   1.4682E-86   1.0000E-99   1.0000E-99   1.0000E-99
   3.5000E+04   9.9995E-01   5.3117E-05   1.5127E-34   2.0283E-87   1.0000E-99   1.0000E-99   1.0000E-99
   3.5500E+04   9.9996E-01   4.3761E-05   6.3332E-35   2.8197E-88   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+04   9.9996E-01   3.6187E-05   2.6821E-35   4.0285E-89   1.0000E-99   1.0000E-99   1.0000E-99
   3.6500E+04   9.9997E-01   2.9972E-05   1.1407E-35   5.7835E-90   1.0000E-99   1.0000E-99   1.0000E-99
   3.7000E+04   9.9998E-01   2.4877E-05   4.8842E-36   8.4142E-91   1.0000E-99   1.0000E-99   1.0000E-99
   3.7500E+04   9.9998E-01   2.0689E-05   2.1048E-36   1.2429E-91   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   9.9998E-01   1.7251E-05   9.1301E-37   1.8557E-92   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   9.9999E-01   1.4366E-05   3.9487E-37   2.7562E-93   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   9.9999E-01   1.1971E-05   1.7069E-37   4.0804E-94   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   9.9999E-01   9.9414E-06   7.2917E-38   5.8885E-95   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   9.9999E-01   8.1884E-06   3.0271E-38   8.0054E-96   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 30.0
#NVEL: 100
#vel_mid[km/s]    s0           s1           s2           s3           s4           s5           s6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   2.3088E-07   1.8247E-01   2.4053E-03   3.7131E-13   1.4651E-31   2.2544E-65   1.0000E-99
   7.0000E+03   1.4653E-06   9.9107E-01   8.9288E-03   7.6806E-13   1.3546E-31   5.9450E-66   1.0000E-99
   7.2500E+03   1.8043E-06   9.9463E-01   5.3657E-03   2.0911E-13   1.2382E-32   9.9566E-68   1.0000E-99
   7.5000E+03   2.3113E-06   9.9703E-01   2.9659E-03   4.6538E-14   7.9310E-34   9.3237E-70   1.0000E-99
   8.0000E+03   4.2090E-06   9.9928E-01   7.1990E-04   1.3101E-15   1.1755E-36   1.4616E-74   1.0000E-99
   8.5000E+03   8.7431E-06   9.9987E-01   1.2371E-04   1.5370E-17   3.4868E-40   1.4497E-80   1.0000E-99
   9.0000E+03   1.9252E-05   9.9996E-01   1.7262E-05   1.0400E-19   3.6407E-44   2.2663E-87   1.0000E-99
   9.5000E+03   4.5195E-05   9.9995E-01   2.1678E-06   5.4837E-22   2.4330E-48   1.6644E-94   1.0000E-99
   1.0000E+04   1.2088E-04   9.9988E-01   2.2238E-07   1.8413E-24   7.7236E-53   1.0000E-99   1.0000E-99
   1.0500E+04   3.1754E-04   9.9968E-01   2.3875E-08   6.9503E-27   3.0873E-57   1.0000E-99   1.0000E-99
   1.1000E+04   8.2097E-04   9.9918E-01   2.5907E-09   2.6455E-29   1.1867E-61   1.0000E-99   1.0000E-99
   1.1500E+04   1.9898E-03   9.9801E-01   3.1458E-10   1.3404E-31   7.9703E-66   1.0000E-99   1.0000E-99
   1.2000E+04   4.5654E-03   9.9543E-01   4.1312E-11   8.0370E-34   6.7931E-70   1.0000E-99   1.0000E-99
   1.2500E+04   9.6167E-03   9.9038E-01   6.2339E-12   6.7954E-36   1.1017E-73   1.0000E-99   1.0000E-99
   1.3000E+04   1.8654E-02   9.8135E-01   1.1275E-12   9.0658E-38   4.0353E-77   1.0000E-99   1.0000E-99
   1.3500E+04   3.4797E-02   9.6520E-01   2.1642E-13   1.4174E-39   1.9846E-80   1.0000E-99   1.0000E-99
   1.4000E+04   6.6259E-02   9.3374E-01   3.7445E-14   1.7541E-41   6.4849E-84   1.0000E-99   1.0000E-99
   1.4500E+04   1.2519E-01   8.7481E-01   5.8985E-15   1.7981E-43   1.5399E-87   1.0000E-99   1.0000E-99
   1.5000E+04   2.2107E-01   7.7893E-01   9.0419E-16   1.8496E-45   3.8181E-91   1.0000E-99   1.0000E-99
   1.5500E+04   3.4766E-01   6.5234E-01   1.4490E-16   2.3114E-47   1.4012E-94   1.0000E-99   1.0000E-99
   1.6000E+04   4.8206E-01   5.1794E-01   2.5669E-17   4.0002E-49   9.6574E-98   1.0000E-99   1.0000E-99
   1.6500E+04   6.1046E-01   3.8954E-01   4.6628E-18   7.9790E-51   1.0000E-99   1.0000E-99   1.0000E-99
   1.7000E+04   7.2051E-01   2.7949E-01   8.5546E-19   1.7536E-52   1.0000E-99   1.0000E-99   1.0000E-99
   1.7500E+04   8.0329E-01   1.9671E-01   1.6923E-19   4.8005E-54   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+04   8.6076E-01   1.3924E-01   3.7647E-20   1.7509E-55   1.0000E-99   1.0000E-99   1.0000E-99
   1.8500E+04   9.0348E-01   9.6517E-02   8.2580E-21   6.3820E-57   1.0000E-99   1.0000E-99   1.0000E-99
   1.9000E+04   9.3336E-01   6.6640E-02   1.8624E-21   2.5119E-58   1.0000E-99   1.0000E-99   1.0000E-99
   1.9500E+04   9.5393E-01   4.6072E-02   4.3415E-22   1.0735E-59   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+04   9.6801E-01   3.1991E-02   1.0454E-22   4.9443E-61   1.0000E-99   1.0000E-99   1.0000E-99
   2.0500E+04   9.7757E-01   2.2426E-02   2.6280E-23   2.5002E-62   1.0000E-99   1.0000E-99   1.0000E-99
   2.1000E+04   9.8422E-01   1.5785E-02   6.7440E-24   1.3230E-63   1.0000E-99   1.0000E-99   1.0000E-99
   2.1500E+04   9.8882E-01   1.1183E-02   1.7766E-24   7.4018E-65   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+04   9.9200E-01   8.0041E-03   4.8464E-25   4.4424E-66   1.0000E-99   1.0000E-99   1.0000E-99
   2.2500E+04   9.9421E-01   5.7910E-03   1.3704E-25   2.8684E-67   1.0000E-99   1.0000E-99   1.0000E-99
   2.3000E+04   9.9577E-01   4.2328E-03   4.0045E-26   1.9786E-68   1.0000E-99   1.0000E-99   1.0000E-99
   2.3500E+04   9.9688E-01   3.1210E-03   1.2032E-26   1.4428E-69   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+04   9.9768E-01   2.3200E-03   3.7102E-27   1.1084E-70   1.0000E-99   1.0000E-99   1.0000E-99
   2.4500E+04   9.9826E-01   1.7415E-03   1.1771E-27   8.9936E-72   1.0000E-99   1.0000E-99   1.0000E-99
   2.5000E+04   9.9868E-01   1.3159E-03   3.8170E-28   7.6298E-73   1.0000E-99   1.0000E-99   1.0000E-99
   2.5500E+04   9.9900E-01   1.0025E-03   1.2682E-28   6.7833E-74   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+04   9.9923E-01   7.6961E-04   4.3090E-29   6.3003E-75   1.0000E-99   1.0000E-99   1.0000E-99
   2.6500E+04   9.9940E-01   5.9543E-04   1.4975E-29   6.1104E-76   1.0000E-99   1.0000E-99   1.0000E-99
   2.7000E+04   9.9954E-01   4.6121E-04   5.2395E-30   6.0203E-77   1.0000E-99   1.0000E-99   1.0000E-99
   2.7500E+04   9.9964E-01   3.6231E-04   1.8952E-30   6.2811E-78   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+04   9.9971E-01   2.8510E-04   6.9089E-31   6.6696E-79   1.0000E-99   1.0000E-99   1.0000E-99
   2.8500E+04   9.9977E-01   2.2609E-04   2.5690E-31   7.3383E-80   1.0000E-99   1.0000E-99   1.0000E-99
   2.9000E+04   9.9982E-01   1.7954E-04   9.6115E-32   8.1858E-81   1.0000E-99   1.0000E-99   1.0000E-99
   2.9500E+04   9.9986E-01   1.4313E-04   3.6347E-32   9.3133E-82   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+04   9.9989E-01   1.1484E-04   1.3956E-32   1.0872E-82   1.0000E-99   1.0000E-99   1.0000E-99
   3.0500E+04   9.9991E-01   9.2572E-05   5.4185E-33   1.2944E-83   1.0000E-99   1.0000E-99   1.0000E-99
   3.1000E+04   9.9993E-01   7.4701E-05   2.1130E-33   1.5589E-84   1.0000E-99   1.0000E-99   1.0000E-99
   3.1500E+04   9.9994E-01   6.0504E-05   8.3110E-34   1.9036E-85   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+04   9.9995E-01   4.9126E-05   3.2882E-34   2.3462E-86   1.0000E-99   1.0000E-99   1.0000E-99
   3.2500E+04   9.9996E-01   3.9945E-05   1.3055E-34   2.9064E-87   1.0000E-99   1.0000E-99   1.0000E-99
   3.3000E+04   9.9997E-01   3.2619E-05   5.2391E-35   3.6732E-88   1.0000E-99   1.0000E-99   1.0000E-99
   3.3500E+04   9.9997E-01   2.6647E-05   2.1098E-35   4.6909E-89   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+04   9.9998E-01   2.1906E-05   8.6214E-36   6.1246E-90   1.0000E-99   1.0000E-99   1.0000E-99
   3.4500E+04   9.9998E-01   1.8028E-05   3.5436E-36   8.1183E-91   1.0000E-99   1.0000E-99   1.0000E-99
   3.5000E+04   9.9999E-01   1.4899E-05   1.4753E-36   1.1043E-91   1.0000E-99   1.0000E-99   1.0000E-99
   3.5500E+04   9.9999E-01   1.2355E-05   6.2057E-37   1.5297E-92   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+04   9.9999E-01   1.0283E-05   2.6425E-37   2.1778E-93   1.0000E-99   1.0000E-99   1.0000E-99
   3.6500E+04   9.9999E-01   8.5736E-06   1.1327E-37   3.1425E-94   1.0000E-99   1.0000E-99   1.0000E-99
   3.7000E+04   9.9999E-01   7.1616E-06   4.8861E-38   4.5847E-95   1.0000E-99   1.0000E-99   1.0000E-99
   3.7500E+04   9.9999E-01   5.9900E-06   2.1206E-38   6.8026E-96   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+04   9.9999E-01   5.0190E-06   9.2502E-39   1.0187E-96   1.0000E-99   1.0000E-99   1.0000E-99
   3.8500E+04   1.0000E+00   4.1968E-06   4.0166E-39   1.5132E-97   1.0000E-99   1.0000E-99   1.0000E-99
   3.9000E+04   1.0000E+00   3.5073E-06   1.7389E-39   2.2310E-98   1.0000E-99   1.0000E-99   1.0000E-99
   3.9500E+04   1.0000E+00   2.9204E-06   7.4409E-40   3.2094E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+04   1.0000E+00   2.4099E-06   3.0946E-40   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
#TIME: 31.0
#NVEL: 100
#vel_mid[km/s]    s0           s1           s2           s3           s4           s5           s6
   2.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   8.0000E+02   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   1.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   2.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   3.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.2000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.4000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.6000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   4.8000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   5.7500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.0000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.2500E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.5000E+03   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99   1.0000E-99
   6.7500E+03   4.1354E-07   1.7765E-01   5.7308E-04   1.0488E-14   2.2385E-34   3.7614E-70   1.0000E-99
