#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
2.387500e+04 1.259181e-05 9.998754e-01 1.120458e-04 1.568641e-17 6.061144e-40 6.936168e-80 0.000000e+00 0.000000e+00 0.000000e+00 
2.412499e+04 1.080064e-05 9.998439e-01 1.453261e-04 2.871645e-17 1.732288e-39 3.790106e-79 0.000000e+00 0.000000e+00 0.000000e+00 
2.437499e+04 1.330674e-05 9.999061e-01 8.060080e-05 6.298521e-18 1.042995e-40 2.940155e-81 0.000000e+00 0.000000e+00 0.000000e+00 
2.462499e+04 1.138180e-05 9.998837e-01 1.049670e-04 1.171371e-17 3.070182e-40 1.687217e-80 0.000000e+00 0.000000e+00 0.000000e+00 
2.487499e+04 1.037574e-05 9.998718e-01 1.177828e-04 1.502070e-17 4.584631e-40 3.061448e-80 0.000000e+00 0.000000e+00 0.000000e+00 
2.512498e+04 1.527005e-05 9.999419e-01 4.285465e-05 1.144433e-18 4.022755e-42 9.079932e-84 0.000000e+00 0.000000e+00 0.000000e+00 
2.537498e+04 1.168360e-05 9.999157e-01 7.257453e-05 4.103597e-18 3.924400e-41 3.978159e-82 0.000000e+00 0.000000e+00 0.000000e+00 
2.562498e+04 1.732347e-05 9.999567e-01 2.597544e-05 2.988152e-19 3.163925e-43 1.021440e-85 0.000000e+00 0.000000e+00 0.000000e+00 
2.587498e+04 1.382905e-05 9.999466e-01 3.957235e-05 8.297429e-19 1.927557e-42 2.008403e-84 0.000000e+00 0.000000e+00 0.000000e+00 
2.612497e+04 1.248188e-05 9.999420e-01 4.547300e-05 1.129865e-18 3.201671e-42 4.384897e-84 0.000000e+00 0.000000e+00 0.000000e+00 
2.637497e+04 1.437912e-05 9.999563e-01 2.936580e-05 3.645410e-19 3.898564e-43 1.118938e-85 0.000000e+00 0.000000e+00 0.000000e+00 
2.662497e+04 1.505466e-05 9.999611e-01 2.389410e-05 2.066218e-19 1.317628e-43 1.629771e-86 0.000000e+00 0.000000e+00 0.000000e+00 
2.687497e+04 1.614402e-05 9.999656e-01 1.828250e-05 1.012013e-19 3.433617e-44 1.518020e-87 0.000000e+00 0.000000e+00 0.000000e+00 
2.712497e+04 1.714700e-05 9.999686e-01 1.429463e-05 5.245737e-20 9.868542e-45 1.688472e-88 0.000000e+00 0.000000e+00 0.000000e+00 
2.737497e+04 1.939229e-05 9.999710e-01 9.606864e-06 1.874946e-20 1.442815e-45 5.928400e-90 0.000000e+00 0.000000e+00 0.000000e+00 
2.762497e+04 2.213945e-05 9.999715e-01 6.381141e-06 6.458960e-21 1.984379e-46 1.883215e-91 0.000000e+00 0.000000e+00 0.000000e+00 
2.787497e+04 2.314828e-05 9.999716e-01 5.276446e-06 3.795637e-21 7.148733e-47 3.046722e-92 0.000000e+00 0.000000e+00 0.000000e+00 
2.812497e+04 2.212902e-05 9.999726e-01 5.231338e-06 3.601753e-21 6.157239e-47 2.185125e-92 0.000000e+00 0.000000e+00 0.000000e+00 
2.837497e+04 1.949445e-05 9.999742e-01 6.312968e-06 5.504908e-21 1.277745e-46 6.868510e-92 0.000000e+00 0.000000e+00 0.000000e+00 
2.862497e+04 2.115330e-05 9.999742e-01 4.670209e-06 2.516419e-21 2.917507e-47 5.164702e-93 0.000000e+00 0.000000e+00 0.000000e+00 
2.887497e+04 2.227487e-05 9.999740e-01 3.754393e-06 1.401161e-21 9.580589e-48 7.185442e-94 0.000000e+00 0.000000e+00 0.000000e+00 
2.912498e+04 1.640485e-05 9.999768e-01 6.797228e-06 5.980253e-21 1.267944e-46 5.261316e-92 0.000000e+00 0.000000e+00 0.000000e+00 
2.937498e+04 2.185659e-05 9.999749e-01 3.221348e-06 8.714067e-22 3.657051e-48 1.178542e-94 0.000000e+00 0.000000e+00 0.000000e+00 
2.962498e+04 2.100724e-05 9.999759e-01 3.139459e-06 7.906786e-22 2.930162e-48 7.457184e-95 0.000000e+00 0.000000e+00 0.000000e+00 
2.987498e+04 1.737250e-05 9.999782e-01 4.389735e-06 1.762674e-21 1.177940e-47 7.211707e-94 0.000000e+00 0.000000e+00 0.000000e+00 
3.012498e+04 1.601818e-05 9.999791e-01 4.842492e-06 2.148103e-21 1.611078e-47 1.120347e-93 0.000000e+00 0.000000e+00 0.000000e+00 
3.037497e+04 1.633031e-05 9.999795e-01 4.163221e-06 1.421342e-21 7.187353e-48 2.620914e-94 0.000000e+00 0.000000e+00 0.000000e+00 
3.062497e+04 1.483488e-05 9.999805e-01 4.670239e-06 1.824140e-21 1.074704e-47 4.758149e-94 0.000000e+00 0.000000e+00 0.000000e+00 
3.087497e+04 1.544880e-05 9.999807e-01 3.844237e-06 1.073033e-21 3.916092e-48 7.892063e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.112498e+04 1.749312e-05 9.999799e-01 2.584804e-06 3.824988e-22 5.730955e-49 2.780623e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.137498e+04 2.065481e-05 9.999777e-01 1.595406e-06 1.092568e-22 5.612411e-50 5.014133e-98 0.000000e+00 0.000000e+00 0.000000e+00 
3.162498e+04 1.541897e-05 9.999818e-01 2.810508e-06 4.347747e-22 6.506093e-49 2.903674e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.187499e+04 1.609107e-05 9.999816e-01 2.284222e-06 2.504184e-22 2.267302e-49 4.483843e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.212499e+04 1.863431e-05 9.999799e-01 1.468605e-06 7.914970e-23 2.675223e-50 1.103299e-98 0.000000e+00 0.000000e+00 0.000000e+00 
3.237499e+04 1.438608e-05 9.999832e-01 2.414446e-06 2.615650e-22 2.233363e-49 3.661910e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.262499e+04 1.741195e-05 9.999812e-01 1.403482e-06 6.513035e-23 1.699529e-50 4.298165e-99 0.000000e+00 0.000000e+00 0.000000e+00 
3.287499e+04 1.217685e-05 9.999850e-01 2.870770e-06 3.732001e-22 3.851617e-49 7.751080e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.312499e+04 1.179670e-05 9.999854e-01 2.760376e-06 3.281202e-22 2.890583e-49 4.348895e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.337499e+04 8.721471e-06 9.999862e-01 5.056749e-06 1.417594e-21 3.920401e-48 3.352227e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.362499e+04 9.504518e-06 9.999868e-01 3.715121e-06 6.346665e-22 8.637657e-49 2.356006e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.387499e+04 7.330982e-06 9.999865e-01 6.148566e-06 2.158755e-21 7.635032e-48 8.682315e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.412499e+04 7.977841e-06 9.999875e-01 4.522002e-06 9.632233e-22 1.676450e-48 6.102865e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.437499e+04 6.305136e-06 9.999865e-01 7.148498e-06 2.883495e-21 1.168659e-47 1.510020e-94 0.000000e+00 0.000000e+00 0.000000e+00 
3.462499e+04 6.768477e-06 9.999879e-01 5.327446e-06 1.336228e-21 2.751058e-48 1.192125e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.487500e+04 6.285639e-06 9.999880e-01 5.761835e-06 1.557124e-21 3.457101e-48 1.609504e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.512500e+04 5.572847e-06 9.999875e-01 6.926997e-06 2.354137e-21 6.979079e-48 4.843689e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.537500e+04 5.289707e-06 9.999877e-01 7.045368e-06 2.386334e-21 6.761280e-48 4.249948e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.562500e+04 5.549321e-06 9.999889e-01 5.598703e-06 1.290109e-21 2.104915e-48 5.370311e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.587500e+04 5.567508e-06 9.999894e-01 5.067514e-06 9.594493e-22 1.168906e-48 1.804035e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.612499e+04 3.977886e-06 9.999860e-01 9.999860e-06 5.117576e-21 2.345555e-47 2.705845e-94 0.000000e+00 0.000000e+00 0.000000e+00 
3.637499e+04 4.039949e-06 9.999873e-01 8.639890e-06 3.407957e-21 1.063987e-47 6.495918e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.662499e+04 4.878213e-06 9.999902e-01 4.912995e-06 7.947748e-22 7.173843e-49 6.130375e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.687499e+04 3.780907e-06 9.999880e-01 8.228473e-06 2.771395e-21 6.590397e-48 2.428542e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.712499e+04 3.309084e-06 9.999866e-01 1.010360e-05 4.460521e-21 1.493756e-47 8.952162e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.737499e+04 3.099505e-06 9.999863e-01 1.058809e-05 4.818939e-21 1.640249e-47 9.615253e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.762499e+04 3.514143e-06 9.999894e-01 7.089937e-06 1.689255e-21 2.318101e-48 3.193554e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.787499e+04 4.206954e-06 9.999917e-01 4.139750e-06 4.220395e-22 1.760738e-49 3.655883e-98 0.000000e+00 0.000000e+00 0.000000e+00 
3.812499e+04 3.372401e-06 9.999903e-01 6.304924e-06 1.164212e-21 1.060107e-48 7.111368e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.837499e+04 3.099010e-06 9.999900e-01 6.932838e-06 1.421711e-21 1.453660e-48 1.115005e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.862500e+04 2.735161e-06 9.999889e-01 8.362277e-06 2.177676e-21 3.013904e-48 3.536546e-96 0.000000e+00 0.000000e+00 0.000000e+00 
3.887500e+04 2.258033e-06 9.999861e-01 1.168864e-05 4.876592e-21 1.242867e-47 3.605263e-95 0.000000e+00 0.000000e+00 0.000000e+00 
3.912500e+04 2.650077e-06 9.999901e-01 7.267009e-06 1.422346e-21 1.250505e-48 6.687304e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.937501e+04 2.686206e-06 9.999909e-01 6.365631e-06 9.796751e-22 6.049607e-49 1.787794e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.962501e+04 2.408843e-06 9.999902e-01 7.389090e-06 1.364519e-21 1.049251e-48 4.187151e-97 0.000000e+00 0.000000e+00 0.000000e+00 
3.987501e+04 2.021423e-06 9.999880e-01 1.002669e-05 2.814979e-21 3.753306e-48 3.324357e-96 0.000000e+00 0.000000e+00 0.000000e+00 
4.012501e+04 2.871326e-06 9.999932e-01 3.918102e-06 2.567234e-22 4.532133e-50 1.695895e-99 0.000000e+00 0.000000e+00 0.000000e+00 
4.037501e+04 3.471318e-06 9.999943e-01 2.245210e-06 6.114615e-23 3.156033e-51 1.684704e-101 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 4.700883e+00 
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
1.249994e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.749991e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.249988e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.749978e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.125000e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.375003e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.625005e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.875006e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.125006e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.375008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.625010e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.875008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.125008e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.375011e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.625012e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.875015e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.125020e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.375025e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.625029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.875029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.125029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.375030e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.625029e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.875027e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.125024e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.375019e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.625017e+03 1.540865e-33 3.916365e-24 1.041511e-15 8.489025e-09 1.291188e-03 9.987088e-01 0.000000e+00 0.000000e+00 0.000000e+00 
6.875017e+03 4.307962e-33 1.091350e-23 2.649396e-15 1.780624e-08 1.988842e-03 9.980111e-01 0.000000e+00 0.000000e+00 0.000000e+00 
7.125017e+03 1.529136e-32 3.784337e-23 8.096720e-15 4.268380e-08 3.311295e-03 9.966887e-01 0.000000e+00 0.000000e+00 0.000000e+00 
7.375020e+03 6.459222e-32 1.527746e-22 2.808357e-14 1.123343e-07 5.841383e-03 9.941585e-01 0.000000e+00 0.000000e+00 0.000000e+00 
7.625021e+03 3.324429e-31 7.435747e-22 1.147848e-13 3.331648e-07 1.097314e-02 9.890265e-01 0.000000e+00 0.000000e+00 0.000000e+00 
7.875023e+03 2.121489e-30 4.453810e-21 5.587028e-13 1.130582e-06 2.226905e-02 9.777298e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.125025e+03 1.978219e-29 3.830838e-20 3.726170e-12 4.877514e-06 5.170584e-02 9.482893e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.375030e+03 2.445447e-28 4.341555e-19 3.118831e-11 2.480888e-05 1.298922e-01 8.700830e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.625034e+03 4.021338e-27 6.368423e-18 3.207682e-10 1.419204e-04 3.254624e-01 6.743957e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.875032e+03 6.380120e-26 8.817470e-17 2.967831e-09 6.867590e-04 6.380120e-01 3.613012e-01 0.000000e+00 0.000000e+00 0.000000e+00 
9.125029e+03 8.409610e-25 9.950921e-16 2.149723e-08 2.474210e-03 8.747617e-01 1.227641e-01 0.000000e+00 0.000000e+00 0.000000e+00 
9.375026e+03 1.004750e-23 1.008664e-14 1.370113e-07 7.516049e-03 9.616889e-01 3.079492e-02 0.000000e+00 0.000000e+00 0.000000e+00 
9.625020e+03 1.321494e-22 1.102101e-13 8.968199e-07 2.245257e-02 9.712341e-01 6.312380e-03 0.000000e+00 0.000000e+00 0.000000e+00 
9.875013e+03 2.376812e-21 1.605954e-12 7.284606e-06 7.400235e-02 9.250294e-01 9.610027e-04 0.000000e+00 0.000000e+00 0.000000e+00 
1.012500e+04 5.683568e-20 2.985177e-11 6.961068e-05 2.502856e-01 7.495532e-01 9.164102e-05 0.000000e+00 0.000000e+00 0.000000e+00 
1.037500e+04 1.150863e-18 4.662402e-10 5.265299e-04 6.122752e-01 3.871938e-01 4.474834e-06 0.000000e+00 0.000000e+00 0.000000e+00 
1.062501e+04 1.503780e-17 4.650579e-09 2.492376e-03 8.883442e-01 1.091633e-01 1.026191e-07 0.000000e+00 0.000000e+00 0.000000e+00 
1.087502e+04 1.461668e-16 3.405686e-08 8.696923e-03 9.676240e-01 2.367902e-02 1.856318e-09 0.000000e+00 0.000000e+00 0.000000e+00 
1.112502e+04 1.434771e-15 2.424747e-07 2.857186e-02 9.668101e-01 4.617831e-03 2.934408e-11 0.000000e+00 0.000000e+00 0.000000e+00 
1.137501e+04 1.594384e-14 1.875746e-06 9.592632e-02 9.033199e-01 7.519439e-04 3.274329e-13 0.000000e+00 0.000000e+00 0.000000e+00 
1.162501e+04 1.869302e-13 1.461935e-05 3.015573e-01 6.983431e-01 8.500035e-05 1.922207e-15 0.000000e+00 0.000000e+00 0.000000e+00 
1.187501e+04 1.593016e-12 8.269234e-05 6.558358e-01 3.440762e-01 5.379754e-06 5.037579e-18 0.000000e+00 0.000000e+00 0.000000e+00 
1.212501e+04 9.630460e-12 3.251309e-04 9.074857e-01 9.218902e-02 1.500129e-07 4.074426e-21 0.000000e+00 0.000000e+00 0.000000e+00 
1.237501e+04 3.385195e-11 8.070663e-04 9.729633e-01 2.622966e-02 6.770390e-09 1.026768e-23 0.000000e+00 0.000000e+00 0.000000e+00 
1.262501e+04 6.393581e-11 1.283597e-03 9.858804e-01 1.283597e-02 1.200627e-09 3.684850e-25 0.000000e+00 0.000000e+00 0.000000e+00 
1.287501e+04 1.204912e-10 2.028625e-03 9.916536e-01 6.317793e-03 2.183237e-10 1.388848e-26 0.000000e+00 0.000000e+00 0.000000e+00 
1.312501e+04 2.452483e-10 3.341654e-03 9.937787e-01 2.879634e-03 3.312596e-11 3.806579e-28 0.000000e+00 0.000000e+00 0.000000e+00 
1.337501e+04 4.902736e-10 5.472086e-03 9.931994e-01 1.328483e-03 5.282303e-12 1.135537e-29 0.000000e+00 0.000000e+00 0.000000e+00 
1.362501e+04 1.014419e-09 9.143575e-03 9.902664e-01 5.900194e-04 7.694404e-13 2.881089e-31 0.000000e+00 0.000000e+00 0.000000e+00 
1.387500e+04 2.189781e-09 1.566275e-02 9.840867e-01 2.505289e-04 1.006623e-13 6.047250e-33 0.000000e+00 0.000000e+00 0.000000e+00 
1.412500e+04 4.046239e-09 2.418725e-02 9.756889e-01 1.238059e-04 1.885785e-14 2.467919e-34 0.000000e+00 0.000000e+00 0.000000e+00 
1.437500e+04 8.347394e-09 4.021926e-02 9.597272e-01 5.356617e-05 2.624742e-15 5.803001e-36 0.000000e+00 0.000000e+00 0.000000e+00 
1.462500e+04 1.803959e-08 6.874546e-02 9.312329e-01 2.164751e-05 3.169117e-16 1.057998e-37 0.000000e+00 0.000000e+00 0.000000e+00 
1.487500e+04 3.668229e-08 1.121734e-01 8.878177e-01 8.931339e-06 4.093531e-17 2.222202e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.512500e+04 7.134544e-08 1.763335e-01 8.236629e-01 3.619476e-06 5.255201e-18 4.709959e-41 0.000000e+00 0.000000e+00 0.000000e+00 
1.537500e+04 1.272150e-07 2.594932e-01 7.405051e-01 1.499998e-06 7.468342e-19 1.227846e-42 0.000000e+00 0.000000e+00 0.000000e+00 
1.562501e+04 2.341596e-07 3.808537e-01 6.191455e-01 5.130850e-07 7.369140e-20 1.742423e-44 0.000000e+00 0.000000e+00 0.000000e+00 
1.587500e+04 3.693692e-07 4.999997e-01 4.999997e-01 1.921921e-07 9.459454e-21 4.121619e-46 0.000000e+00 0.000000e+00 0.000000e+00 
1.612500e+04 5.638294e-07 6.268409e-01 3.731585e-01 6.325692e-08 9.983627e-22 7.209488e-48 0.000000e+00 0.000000e+00 0.000000e+00 
1.637500e+04 8.010698e-07 7.350574e-01 2.649418e-01 2.024976e-08 1.052631e-22 1.329169e-49 0.000000e+00 0.000000e+00 0.000000e+00 
1.662500e+04 1.001945e-06 8.025284e-01 1.974706e-01 8.210108e-09 1.819064e-23 5.885208e-51 0.000000e+00 0.000000e+00 0.000000e+00 
1.687500e+04 1.283137e-06 8.663828e-01 1.336159e-01 2.661714e-09 2.110284e-24 1.346764e-52 0.000000e+00 0.000000e+00 0.000000e+00 
1.712500e+04 1.560511e-06 9.062522e-01 9.374624e-02 9.860116e-10 3.213496e-25 5.016753e-54 0.000000e+00 0.000000e+00 0.000000e+00 
1.737501e+04 1.675060e-06 9.231723e-01 7.682607e-02 5.617119e-10 1.085640e-25 7.317368e-55 0.000000e+00 0.000000e+00 0.000000e+00 
1.762501e+04 2.211230e-06 9.559105e-01 4.408725e-02 1.281415e-10 6.949579e-27 6.400206e-57 0.000000e+00 0.000000e+00 0.000000e+00 
1.787501e+04 2.349942e-06 9.639253e-01 3.607236e-02 7.409053e-11 2.439749e-27 9.983512e-58 0.000000e+00 0.000000e+00 0.000000e+00 
1.812500e+04 2.577481e-06 9.722650e-01 2.773239e-02 3.654150e-11 6.427390e-28 9.641084e-59 0.000000e+00 0.000000e+00 0.000000e+00 
1.837501e+04 2.848488e-06 9.791676e-01 2.082957e-02 1.705532e-11 1.529282e-28 7.797735e-60 0.000000e+00 0.000000e+00 0.000000e+00 
1.862501e+04 3.124808e-06 9.840235e-01 1.597340e-02 8.384579e-12 4.017611e-29 7.491776e-61 0.000000e+00 0.000000e+00 0.000000e+00 
1.887501e+04 3.959751e-06 9.909966e-01 8.999435e-03 1.909998e-12 2.604542e-30 6.860746e-63 0.000000e+00 0.000000e+00 0.000000e+00 
1.912501e+04 3.647010e-06 9.902325e-01 9.763831e-03 2.245912e-12 3.323857e-30 9.440678e-63 0.000000e+00 0.000000e+00 0.000000e+00 
1.937501e+04 3.545284e-06 9.906681e-01 9.328372e-03 1.923505e-12 2.391181e-30 4.953340e-63 0.000000e+00 0.000000e+00 0.000000e+00 
1.962501e+04 4.411181e-06 9.945707e-01 5.424931e-03 4.794762e-13 1.838449e-31 6.000302e-65 0.000000e+00 0.000000e+00 0.000000e+00 
1.987501e+04 4.090268e-06 9.942039e-01 5.792058e-03 5.403931e-13 2.164558e-31 7.255001e-65 0.000000e+00 0.000000e+00 0.000000e+00 
2.012501e+04 4.490413e-06 9.957003e-01 4.295178e-03 2.479489e-13 5.043580e-32 5.694365e-66 0.000000e+00 0.000000e+00 0.000000e+00 
2.037501e+04 5.145083e-06 9.970817e-01 2.913182e-03 9.012767e-14 7.664400e-33 2.175128e-67 0.000000e+00 0.000000e+00 0.000000e+00 
2.062501e+04 4.614689e-06 9.966177e-01 3.377642e-03 1.244803e-13 1.302971e-32 4.847363e-67 0.000000e+00 0.000000e+00 0.000000e+00 
2.087500e+04 5.369360e-06 9.977708e-01 2.223845e-03 4.223614e-14 1.754555e-33 1.513568e-68 0.000000e+00 0.000000e+00 0.000000e+00 
2.112500e+04 5.057515e-06 9.977099e-01 2.285077e-03 4.349463e-14 1.760935e-33 1.397713e-68 0.000000e+00 0.000000e+00 0.000000e+00 
2.137501e+04 5.216064e-06 9.980739e-01 1.920916e-03 2.703326e-14 7.071780e-34 2.743449e-69 0.000000e+00 0.000000e+00 0.000000e+00 
2.162501e+04 5.297039e-06 9.983090e-01 1.685669e-03 1.887513e-14 3.507720e-34 7.691889e-70 0.000000e+00 0.000000e+00 0.000000e+00 
2.187500e+04 6.660477e-06 9.990716e-01 9.217625e-04 4.026021e-15 2.033824e-35 5.744662e-72 0.000000e+00 0.000000e+00 0.000000e+00 
2.212501e+04 6.747637e-06 9.991693e-01 8.239902e-04 2.932627e-15 1.090003e-35 1.829648e-72 0.000000e+00 0.000000e+00 0.000000e+00 
2.237501e+04 7.087423e-06 9.993267e-01 6.662178e-04 1.637195e-15 3.579149e-36 2.558560e-73 0.000000e+00 0.000000e+00 0.000000e+00 
2.262501e+04 7.748010e-06 9.994933e-01 4.989718e-04 7.608546e-16 8.445331e-37 2.045475e-74 0.000000e+00 0.000000e+00 0.000000e+00 
2.287500e+04 8.139528e-06 9.995912e-01 4.006765e-04 4.250363e-16 2.805575e-37 2.897974e-75 0.000000e+00 0.000000e+00 0.000000e+00 
2.312500e+04 7.776617e-06 9.995887e-01 4.035037e-04 4.154254e-16 2.549410e-37 2.265123e-75 0.000000e+00 0.000000e+00 0.000000e+00 
